title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
Senior Machine Learning Engineer,Enigma,"Baden-Württemberg, Deutschland",LinkedIn,https://de.linkedin.com/jobs/view/senior-machine-learning-engineer-at-enigma-4291068820?position=1&pageNum=0&refId=DkPEHbRrnEXC1oXLBcfj1w%3D%3D&trackingId=VMNCykBJoD1cNEgn0vQvEQ%3D%3D,Not specified,2025-08-26 14:54:15.886402,2025-08-26,,de.linkedin.com/jobs/view/senior-machine-learning-engineer-at-enigma-4291068820
Web Analyst,Instaffo,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/web-analyst-at-instaffo-4227177122?position=5&pageNum=0&refId=DkPEHbRrnEXC1oXLBcfj1w%3D%3D&trackingId=BYWXWyj5hmVT0qfm3hhupA%3D%3D,Not specified,2025-08-26 14:54:15.888256,2025-08-26,,de.linkedin.com/jobs/view/web-analyst-at-instaffo-4227177122
Mircosoft Fabric Expert (all genders),MHP – A Porsche Company,Ludwigsburg,LinkedIn,https://de.linkedin.com/jobs/view/mircosoft-fabric-expert-all-genders-at-mhp-%E2%80%93-a-porsche-company-4291267133?position=11&pageNum=0&refId=DkPEHbRrnEXC1oXLBcfj1w%3D%3D&trackingId=TTKtcx8RstJ0UaqwUFwglQ%3D%3D,Not specified,2025-08-26 14:54:15.889197,2025-08-26,,de.linkedin.com/jobs/view/mircosoft-fabric-expert-all-genders-at-mhp-%E2%80%93-a-porsche-company-4291267133
AI Engineer,Flank,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/ai-engineer-at-flank-4291260197?position=1&pageNum=0&refId=xn%2F%2FPpN3SZoPVN9arOIqrA%3D%3D&trackingId=qlwyxpom4O6gE%2FrBXoSpbQ%3D%3D,Not specified,2025-08-26 14:54:18.701333,2025-08-26,,de.linkedin.com/jobs/view/ai-engineer-at-flank-4291260197
IIoT Business Data Analyst (f/m/d),Valmet,"Berlin, Deutschland",LinkedIn,https://de.linkedin.com/jobs/view/iiot-business-data-analyst-f-m-d-at-valmet-4290946286?position=5&pageNum=0&refId=xn%2F%2FPpN3SZoPVN9arOIqrA%3D%3D&trackingId=2a8M3Mj7cgjJKvRvBlqexg%3D%3D,Not specified,2025-08-26 14:54:18.701736,2025-08-25,,de.linkedin.com/jobs/view/iiot-business-data-analyst-f-m-d-at-valmet-4290946286
Associate @ b2venture Fund,b2venture,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/associate-%40-b2venture-fund-at-b2venture-4289600328?position=10&pageNum=0&refId=xn%2F%2FPpN3SZoPVN9arOIqrA%3D%3D&trackingId=adu7W%2BUyeiieiXJOnjihZw%3D%3D,Not specified,2025-08-26 14:54:18.702192,2025-08-26,,de.linkedin.com/jobs/view/associate-%40-b2venture-fund-at-b2venture-4289600328
"Linguistic Engineer, Automotive+",SoundHound AI,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/linguistic-engineer-automotive%2B-at-soundhound-ai-4290915042?position=13&pageNum=0&refId=xn%2F%2FPpN3SZoPVN9arOIqrA%3D%3D&trackingId=%2BZu2IboQ30Kntu2vAxW7SA%3D%3D,Not specified,2025-08-26 14:54:18.702470,2025-08-25,,de.linkedin.com/jobs/view/linguistic-engineer-automotive%2B-at-soundhound-ai-4290915042
Analyst @ b2venture Fund,b2venture,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/analyst-%40-b2venture-fund-at-b2venture-4288896808?position=16&pageNum=0&refId=xn%2F%2FPpN3SZoPVN9arOIqrA%3D%3D&trackingId=TXf5IRpuwhdmMHXpWyk8Kw%3D%3D,Not specified,2025-08-26 14:54:18.702746,2025-08-26,,de.linkedin.com/jobs/view/analyst-%40-b2venture-fund-at-b2venture-4288896808
Data Analyst (m/w/d),torq.partners,"Berlin, Deutschland",LinkedIn,https://de.linkedin.com/jobs/view/data-analyst-m-w-d-at-torq-partners-4287883972?position=22&pageNum=0&refId=xn%2F%2FPpN3SZoPVN9arOIqrA%3D%3D&trackingId=V1W0C2oHb49%2BD6avK91ToQ%3D%3D,Not specified,2025-08-26 14:54:18.703290,2025-08-26,,de.linkedin.com/jobs/view/data-analyst-m-w-d-at-torq-partners-4287883972
Senior Analytics Consultant (w/m/d),Civey,"Berlin, Deutschland",LinkedIn,https://de.linkedin.com/jobs/view/senior-analytics-consultant-w-m-d-at-civey-4288879031?position=30&pageNum=0&refId=xn%2F%2FPpN3SZoPVN9arOIqrA%3D%3D&trackingId=KShUhhwT21jaM4E8JohzKA%3D%3D,Not specified,2025-08-26 14:54:18.704026,2025-08-26,,de.linkedin.com/jobs/view/senior-analytics-consultant-w-m-d-at-civey-4288879031
