title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
SPS-Programmierer (m/w/d),Progressive,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/sps-programmierer-m-w-d-at-progressive-4306212061?position=32&pageNum=0&refId=ReL4we3CGPZ2EhVjm2mDmA%3D%3D&trackingId=ElC%2BWYf8sQsY27rYEzuK8A%3D%3D,Not specified,2025-09-30 11:23:11.802934,2025-09-25,,de.linkedin.com/jobs/view/sps-programmierer-m-w-d-at-progressive-4306212061
Technical Lead (Blockchain),1inch Labs,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/technical-lead-blockchain-at-1inch-labs-4304805703?position=33&pageNum=0&refId=ReL4we3CGPZ2EhVjm2mDmA%3D%3D&trackingId=CbDgKi5y5tfkfQsKnCTWdg%3D%3D,Not specified,2025-09-30 11:23:11.803050,2025-09-24,,de.linkedin.com/jobs/view/technical-lead-blockchain-at-1inch-labs-4304805703
Softwareentwickler Automatisierungstechnik (all gender),ALTEN Germany,"Kusterdingen, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/softwareentwickler-automatisierungstechnik-all-gender-at-alten-germany-4304226668?position=35&pageNum=0&refId=ReL4we3CGPZ2EhVjm2mDmA%3D%3D&trackingId=r3bu7wRmjjTa%2BGkOXmbEqQ%3D%3D,Not specified,2025-09-30 11:23:11.803283,2025-09-26,,de.linkedin.com/jobs/view/softwareentwickler-automatisierungstechnik-all-gender-at-alten-germany-4304226668
Google Workspace Engineer (m/f/d),Zoi,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/google-workspace-engineer-m-f-d-at-zoi-4305339921?position=36&pageNum=0&refId=ReL4we3CGPZ2EhVjm2mDmA%3D%3D&trackingId=5WBEZSCmDpJxeI91vkg37A%3D%3D,Not specified,2025-09-30 11:23:11.803400,2025-09-29,,de.linkedin.com/jobs/view/google-workspace-engineer-m-f-d-at-zoi-4305339921
Fullstack Developer Backend/Web (all genders),Almato Iberia,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/fullstack-developer-backend-web-all-genders-at-almato-iberia-4307824776?position=38&pageNum=0&refId=ReL4we3CGPZ2EhVjm2mDmA%3D%3D&trackingId=yMSZwdc%2F2nWQgOgw%2FTwQrA%3D%3D,Not specified,2025-09-30 11:23:11.803636,2025-09-28,,de.linkedin.com/jobs/view/fullstack-developer-backend-web-all-genders-at-almato-iberia-4307824776
Digitalisierungsingenieur (all gender),ALTEN,Stuttgart Region,LinkedIn,https://de.linkedin.com/jobs/view/digitalisierungsingenieur-all-gender-at-alten-4302637659?position=39&pageNum=0&refId=ReL4we3CGPZ2EhVjm2mDmA%3D%3D&trackingId=6P35z4P8igLsK1zOGMH0jg%3D%3D,Not specified,2025-09-30 11:23:11.803761,2025-09-23,,de.linkedin.com/jobs/view/digitalisierungsingenieur-all-gender-at-alten-4302637659
React Entwickler:in (m/w/d) - Böblingen,Computer Futures,"Böblingen, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/react-entwickler-in-m-w-d-b%C3%B6blingen-at-computer-futures-4304978283?position=41&pageNum=0&refId=ReL4we3CGPZ2EhVjm2mDmA%3D%3D&trackingId=jePbI%2BBxV9DDGypB6VDhNQ%3D%3D,Not specified,2025-09-30 11:23:11.803995,2025-09-23,,de.linkedin.com/jobs/view/react-entwickler-in-m-w-d-b%C3%B6blingen-at-computer-futures-4304978283
Data Analytics Engineer (m/w/d) – Automobilindustrie,prognum Automotive GmbH,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/data-analytics-engineer-m-w-d-%E2%80%93-automobilindustrie-at-prognum-automotive-gmbh-4308178527?position=42&pageNum=0&refId=ReL4we3CGPZ2EhVjm2mDmA%3D%3D&trackingId=8MNnrCelKq%2FrkdwETWSVgg%3D%3D,Not specified,2025-09-30 11:23:11.804112,2025-09-30,,de.linkedin.com/jobs/view/data-analytics-engineer-m-w-d-%E2%80%93-automobilindustrie-at-prognum-automotive-gmbh-4308178527
Absolvent Elektrotechnik (all gender),ALTEN Germany,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/absolvent-elektrotechnik-all-gender-at-alten-germany-4304882462?position=43&pageNum=0&refId=ReL4we3CGPZ2EhVjm2mDmA%3D%3D&trackingId=X3OrVo0ZDdS3XBa7STx0aQ%3D%3D,Not specified,2025-09-30 11:23:11.804228,2025-09-25,,de.linkedin.com/jobs/view/absolvent-elektrotechnik-all-gender-at-alten-germany-4304882462
Talentpool Ingenieurwesen & Technik (m/w/d)*,Tagueri AG,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/talentpool-ingenieurwesen-technik-m-w-d-at-tagueri-ag-4230625567?position=44&pageNum=0&refId=ReL4we3CGPZ2EhVjm2mDmA%3D%3D&trackingId=Nb2mQnsuTZhSMg7TbW5Waw%3D%3D,Not specified,2025-09-30 11:23:11.804341,2025-09-29,,de.linkedin.com/jobs/view/talentpool-ingenieurwesen-technik-m-w-d-at-tagueri-ag-4230625567
SPS-Programmierer (m/w/d),heinz mayer GmbH,"Holzmaden, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/sps-programmierer-m-w-d-at-heinz-mayer-gmbh-4304174133?position=46&pageNum=0&refId=ReL4we3CGPZ2EhVjm2mDmA%3D%3D&trackingId=M0LCQqvcr%2F%2BV8tAyw0SH7g%3D%3D,Not specified,2025-09-30 11:23:11.804569,2025-09-29,,de.linkedin.com/jobs/view/sps-programmierer-m-w-d-at-heinz-mayer-gmbh-4304174133
Senior Consultant Data Science (w/m/d),KPMG Deutschland,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-consultant-data-science-w-m-d-at-kpmg-deutschland-4303729182?position=48&pageNum=0&refId=ReL4we3CGPZ2EhVjm2mDmA%3D%3D&trackingId=3x%2BpgmXeWMaH%2FHUtntyoaQ%3D%3D,Not specified,2025-09-30 11:23:11.804800,2025-09-25,,de.linkedin.com/jobs/view/senior-consultant-data-science-w-m-d-at-kpmg-deutschland-4303729182
Release Train Engineer (m/w/d)*,Tagueri AG,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/release-train-engineer-m-w-d-at-tagueri-ag-4270753198?position=51&pageNum=0&refId=ReL4we3CGPZ2EhVjm2mDmA%3D%3D&trackingId=KqnSyoAdM3vR5xecEz%2Fhwg%3D%3D,Not specified,2025-09-30 11:23:11.805144,2025-09-25,,de.linkedin.com/jobs/view/release-train-engineer-m-w-d-at-tagueri-ag-4270753198
Embedded Software Developer (m/f/d) Wireless,Belden Inc.,"Neckartenzlingen, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/embedded-software-developer-m-f-d-wireless-at-belden-inc-4305608183?position=55&pageNum=0&refId=ReL4we3CGPZ2EhVjm2mDmA%3D%3D&trackingId=UUxEnNaUXzkQw9gHK6Ru4A%3D%3D,Not specified,2025-09-30 11:23:11.805609,2025-09-24,,de.linkedin.com/jobs/view/embedded-software-developer-m-f-d-wireless-at-belden-inc-4305608183
"Frontend Entwickler - React, Vue.js, Typescript",Instaffo,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/frontend-entwickler-react-vue-js-typescript-at-instaffo-4307889093?position=56&pageNum=0&refId=ReL4we3CGPZ2EhVjm2mDmA%3D%3D&trackingId=%2F8RIy5BsxSHEpq%2BTPf7WEA%3D%3D,Not specified,2025-09-30 11:23:11.805719,2025-09-29,,de.linkedin.com/jobs/view/frontend-entwickler-react-vue-js-typescript-at-instaffo-4307889093
Software Developer MES / IIoT (all genders),adesso SE,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/software-developer-mes-iiot-all-genders-at-adesso-se-3733037710?position=58&pageNum=0&refId=ReL4we3CGPZ2EhVjm2mDmA%3D%3D&trackingId=RHjMrm9atbih255E4Cm%2FsA%3D%3D,Not specified,2025-09-30 11:23:11.805939,2025-09-29,,de.linkedin.com/jobs/view/software-developer-mes-iiot-all-genders-at-adesso-se-3733037710
Qualitätssicherung Automotive Software (m/w/d),prognum Automotive GmbH,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/qualit%C3%A4tssicherung-automotive-software-m-w-d-at-prognum-automotive-gmbh-4308187443?position=59&pageNum=0&refId=ReL4we3CGPZ2EhVjm2mDmA%3D%3D&trackingId=LOsrQZGkO5kEi47juQapUQ%3D%3D,Not specified,2025-09-30 11:23:11.806049,2025-09-30,,de.linkedin.com/jobs/view/qualit%C3%A4tssicherung-automotive-software-m-w-d-at-prognum-automotive-gmbh-4308187443
Data Scientist (m/f/x),Fuchs & Eule,"Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/data-scientist-m-f-x-at-fuchs-eule-4306462722?position=2&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=Yuq3nLkPBInVUJM1DysUoQ%3D%3D,Not specified,2025-09-30 11:23:14.765387,2025-09-26,,de.linkedin.com/jobs/view/data-scientist-m-f-x-at-fuchs-eule-4306462722
"Senior Data Scientist, AI Content - (Consumer Insights & Marketing Tech)",Delivery Hero,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-ai-content-consumer-insights-marketing-tech-at-delivery-hero-4304014990?position=3&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=1GvgQAGaY7ceOKI%2Fne8RuQ%3D%3D,Not specified,2025-09-30 11:23:14.765539,2025-09-23,,de.linkedin.com/jobs/view/senior-data-scientist-ai-content-consumer-insights-marketing-tech-at-delivery-hero-4304014990
Data Scientist,LYNX Beleggen,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/data-scientist-at-lynx-beleggen-4267904546?position=4&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=RJkLaH2Xvz7jRvYlHQg2zw%3D%3D,Not specified,2025-09-30 11:23:14.765676,2025-09-25,,de.linkedin.com/jobs/view/data-scientist-at-lynx-beleggen-4267904546
Senior Data Scientist - Quick Commerce,Delivery Hero,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-quick-commerce-at-delivery-hero-4306618710?position=5&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=kW512VOKB%2B7TdquamgoF0Q%3D%3D,Not specified,2025-09-30 11:23:14.765807,2025-09-29,,de.linkedin.com/jobs/view/senior-data-scientist-quick-commerce-at-delivery-hero-4306618710
Machine Learning Engineer (Computer Vision / Robotics Perception Systems),Stealth Startup,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/machine-learning-engineer-computer-vision-robotics-perception-systems-at-stealth-startup-4303468307?position=11&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=W5salQRzlAz%2BsXYox5TyUQ%3D%3D,Not specified,2025-09-30 11:23:14.766641,2025-09-25,,de.linkedin.com/jobs/view/machine-learning-engineer-computer-vision-robotics-perception-systems-at-stealth-startup-4303468307
Senior Data Scientist (m/f/d),Prestatech,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-m-f-d-at-prestatech-4304807961?position=12&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=E710kt5tG1ZVAUExxCIgwQ%3D%3D,Not specified,2025-09-30 11:23:14.766780,2025-09-24,,de.linkedin.com/jobs/view/senior-data-scientist-m-f-d-at-prestatech-4304807961
AI Engineer,CEF.AI,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/ai-engineer-at-cef-ai-4303745863?position=13&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=pNWAMxDvqrl0NbhHCnJOIQ%3D%3D,Not specified,2025-09-30 11:23:14.766918,2025-09-26,,de.linkedin.com/jobs/view/ai-engineer-at-cef-ai-4303745863
"Senior Data Scientist, Marketing Analytics",Wolt,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-marketing-analytics-at-wolt-4304576262?position=15&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=fWK0Bq%2BQ0S9HJK72pzGpJw%3D%3D,Not specified,2025-09-30 11:23:14.767182,2025-09-24,,de.linkedin.com/jobs/view/senior-data-scientist-marketing-analytics-at-wolt-4304576262
Python Developer (m/w/d),SIDES,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/python-developer-m-w-d-at-sides-4304204721?position=16&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=c5UI%2Fp9IrgCG3kg20PtLXA%3D%3D,Not specified,2025-09-30 11:23:14.767325,2025-09-26,,de.linkedin.com/jobs/view/python-developer-m-w-d-at-sides-4304204721
Machine Learning Research Engineer - Search - Berlin,Perplexity,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/machine-learning-research-engineer-search-berlin-at-perplexity-4284194179?position=17&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=C05szLdy9LfABBP3ENw06A%3D%3D,Not specified,2025-09-30 11:23:14.767465,2025-09-25,,de.linkedin.com/jobs/view/machine-learning-research-engineer-search-berlin-at-perplexity-4284194179
Applied AI Engineer (f/m/d) - Berlin based,HUMANOO,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/applied-ai-engineer-f-m-d-berlin-based-at-humanoo-4303475736?position=18&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=RXOV1eJVbLuSh4p01mx1cQ%3D%3D,Not specified,2025-09-30 11:23:14.767612,2025-09-25,,de.linkedin.com/jobs/view/applied-ai-engineer-f-m-d-berlin-based-at-humanoo-4303475736
"Principal / Lead Data Scientist (Python, ML, and Big Data)- m/w/d",HERE Technologies,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/principal-lead-data-scientist-python-ml-and-big-data-m-w-d-at-here-technologies-4275169861?position=19&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=FMghFV%2Fdxot5enhHDfSCNQ%3D%3D,Not specified,2025-09-30 11:23:14.767742,2025-09-26,,de.linkedin.com/jobs/view/principal-lead-data-scientist-python-ml-and-big-data-m-w-d-at-here-technologies-4275169861
Applied Scientist - Search/NLP/IR (All Genders),Zalando,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/applied-scientist-search-nlp-ir-all-genders-at-zalando-4249047772?position=22&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=oEFIcxmtYGfe1%2BzsKy6knQ%3D%3D,Not specified,2025-09-30 11:23:14.768147,2025-09-27,,de.linkedin.com/jobs/view/applied-scientist-search-nlp-ir-all-genders-at-zalando-4249047772
Senior Data Scientist – Search (m|w|d),idealo internet GmbH,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-%E2%80%93-search-m-w-d-at-idealo-internet-gmbh-4292172800?position=23&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=zeWXdF94GEEQQUHUcJk04g%3D%3D,Not specified,2025-09-30 11:23:14.768279,2025-09-30,,de.linkedin.com/jobs/view/senior-data-scientist-%E2%80%93-search-m-w-d-at-idealo-internet-gmbh-4292172800
Senior Data Scientist / Senior AI Engineer (mwd),HMS Analytical Software | Consulting & End-to-End Solutions for Data Science & Analytics,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-senior-ai-engineer-mwd-at-hms-analytical-software-consulting-end-to-end-solutions-for-data-science-analytics-4306099720?position=24&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=3vtWWue1G8uVG73f2muJOg%3D%3D,Not specified,2025-09-30 11:23:14.768416,2025-09-28,,de.linkedin.com/jobs/view/senior-data-scientist-senior-ai-engineer-mwd-at-hms-analytical-software-consulting-end-to-end-solutions-for-data-science-analytics-4306099720
Senior Data Scientist (d/f/m),Kleinanzeigen,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-d-f-m-at-kleinanzeigen-4306402050?position=25&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=pYASHUPtZTGC57iViYn7vg%3D%3D,Not specified,2025-09-30 11:23:14.768546,2025-09-26,,de.linkedin.com/jobs/view/senior-data-scientist-d-f-m-at-kleinanzeigen-4306402050
Senior Applied Scientist (all genders),Zalando,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-applied-scientist-all-genders-at-zalando-4306259253?position=26&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=G4AmAsx%2FSRnAgUMMeGlPiA%3D%3D,Not specified,2025-09-30 11:23:14.768676,2025-09-25,,de.linkedin.com/jobs/view/senior-applied-scientist-all-genders-at-zalando-4306259253
Senior AI/ML Engineer (Relocate To Bangkok),Manatal,"Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-ai-ml-engineer-relocate-to-bangkok-at-manatal-4305336061?position=28&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=mi9u0EDCSKDDjZ%2FUG%2Fl0Jw%3D%3D,Not specified,2025-09-30 11:23:14.768921,2025-09-29,,de.linkedin.com/jobs/view/senior-ai-ml-engineer-relocate-to-bangkok-at-manatal-4305336061
Python Developer,Teamflow GmbH,"Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/python-developer-at-teamflow-gmbh-4307158768?position=29&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=MyvtWTvIQ5ZMgScX3s2RZA%3D%3D,Not specified,2025-09-30 11:23:14.769050,2025-09-28,,de.linkedin.com/jobs/view/python-developer-at-teamflow-gmbh-4307158768
MLOPs Platform Engineer (m/w/d),Bundesdruckerei-Gruppe,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/mlops-platform-engineer-m-w-d-at-bundesdruckerei-gruppe-4069867980?position=31&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=%2Fk3CKwQ29lHciPkurViQEQ%3D%3D,Not specified,2025-09-30 11:23:14.769320,2025-09-24,,de.linkedin.com/jobs/view/mlops-platform-engineer-m-w-d-at-bundesdruckerei-gruppe-4069867980
Senior AI / ML Ops Engineer (f/m/d),Sealenic,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-ai-ml-ops-engineer-f-m-d-at-sealenic-4305329142?position=32&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=yWp6xS9aNk6EUJTSoQOsjA%3D%3D,Not specified,2025-09-30 11:23:14.769439,2025-09-29,,de.linkedin.com/jobs/view/senior-ai-ml-ops-engineer-f-m-d-at-sealenic-4305329142
AI Engineer (m/w/d),Atruvia AG,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/ai-engineer-m-w-d-at-atruvia-ag-4306723026?position=34&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=QSQSEZPxwn2qEKtVkqm3pA%3D%3D,Not specified,2025-09-30 11:23:14.769697,2025-09-26,,de.linkedin.com/jobs/view/ai-engineer-m-w-d-at-atruvia-ag-4306723026
Senior Software Developer (Remote or Relocate),Propellerhead,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-software-developer-remote-or-relocate-at-propellerhead-4280241520?position=36&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=xZjg0SHUp1x%2FBJnoxJKRfQ%3D%3D,Not specified,2025-09-30 11:23:14.769934,2025-09-27,,de.linkedin.com/jobs/view/senior-software-developer-remote-or-relocate-at-propellerhead-4280241520
Backend Engineer – Python,TechTree,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/backend-engineer-%E2%80%93-python-at-techtree-4296326120?position=39&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=k%2FRg%2FtbcHDT8ymRvj88uwQ%3D%3D,Not specified,2025-09-30 11:23:14.770307,2025-09-27,,de.linkedin.com/jobs/view/backend-engineer-%E2%80%93-python-at-techtree-4296326120
Junior Backend Engineer – Data Marketplace,Taktile,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/junior-backend-engineer-%E2%80%93-data-marketplace-at-taktile-4308042089?position=41&pageNum=0&refId=Xt%2F2VA2enkCXRiMhml7naw%3D%3D&trackingId=N1QhgwzgJ1S1hLx4CMoIsw%3D%3D,Not specified,2025-09-30 11:23:14.770562,2025-09-29,,de.linkedin.com/jobs/view/junior-backend-engineer-%E2%80%93-data-marketplace-at-taktile-4308042089
