title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
Data Science Consultant (m/w/d),INVENSITY,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/data-science-consultant-m-w-d-at-invensity-4340453696?position=1&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=l0ydjvOoPE%2FEr7FI2Ks7Pw%3D%3D,Not specified,2025-11-13 17:10:15.198781,2025-11-13,,de.linkedin.com/jobs/view/data-science-consultant-m-w-d-at-invensity-4340453696
Doktorand - Informatik (m/w/d)- Fraunhofer-Institut für Arbeitswirtschaft und Organisation IAO,Fraunhofer Institute for Industrial Engineering IAO,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/doktorand-informatik-m-w-d-fraunhofer-institut-f%C3%BCr-arbeitswirtschaft-und-organisation-iao-at-fraunhofer-institute-for-industrial-engineering-iao-4335805907?position=3&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=Rwd1jr6dys%2FG3uxPV9dF0g%3D%3D,Not specified,2025-11-13 17:10:15.199068,2025-11-12,,de.linkedin.com/jobs/view/doktorand-informatik-m-w-d-fraunhofer-institut-f%C3%BCr-arbeitswirtschaft-und-organisation-iao-at-fraunhofer-institute-for-industrial-engineering-iao-4335805907
Doktorand - Künstliche Intelligenz (m/w/d)- Fraunhofer-Institut für Arbeitswirtschaft und Organisation IAO,Fraunhofer Institute for Industrial Engineering IAO,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/doktorand-k%C3%BCnstliche-intelligenz-m-w-d-fraunhofer-institut-f%C3%BCr-arbeitswirtschaft-und-organisation-iao-at-fraunhofer-institute-for-industrial-engineering-iao-4335755993?position=4&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=F7QxTswH7wbsT6eZs5ettA%3D%3D,Not specified,2025-11-13 17:10:15.199189,2025-11-12,,de.linkedin.com/jobs/view/doktorand-k%C3%BCnstliche-intelligenz-m-w-d-fraunhofer-institut-f%C3%BCr-arbeitswirtschaft-und-organisation-iao-at-fraunhofer-institute-for-industrial-engineering-iao-4335755993
Senior AI & Data Scientist (m/f/d),Trelleborg Group,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-ai-data-scientist-m-f-d-at-trelleborg-group-4335635380?position=5&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=cj18cP1CieKXWBhtVpgoPA%3D%3D,Not specified,2025-11-13 17:10:15.199313,2025-11-12,,de.linkedin.com/jobs/view/senior-ai-data-scientist-m-f-d-at-trelleborg-group-4335635380
Fullstack TypeScript AI-Engineer (m/w/d),Studicon,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/fullstack-typescript-ai-engineer-m-w-d-at-studicon-4336000970?position=9&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=uXinKIBWgaxZp36tUY17CA%3D%3D,Not specified,2025-11-13 17:10:15.199790,2025-11-13,,de.linkedin.com/jobs/view/fullstack-typescript-ai-engineer-m-w-d-at-studicon-4336000970
Software Developer - FullStack w/m/d,Computacenter,Stuttgart Region,LinkedIn,https://de.linkedin.com/jobs/view/software-developer-fullstack-w-m-d-at-computacenter-4030757298?position=10&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=BGDNpVNkLo49ONcx%2FFRJ%2Bw%3D%3D,Not specified,2025-11-13 17:10:15.199910,2025-11-13,,de.linkedin.com/jobs/view/software-developer-fullstack-w-m-d-at-computacenter-4030757298
Fullstack AI Architect (m/w/d),Studicon,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/fullstack-ai-architect-m-w-d-at-studicon-4335930957?position=12&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=%2FMxaPzZDhewE8HZud9DYMQ%3D%3D,Not specified,2025-11-13 17:10:15.200144,2025-11-13,,de.linkedin.com/jobs/view/fullstack-ai-architect-m-w-d-at-studicon-4335930957
フルスタックエンジニア,Beff,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/%E3%83%95%E3%83%AB%E3%82%B9%E3%82%BF%E3%83%83%E3%82%AF%E3%82%A8%E3%83%B3%E3%82%B8%E3%83%8B%E3%82%A2-at-beff-4340282903?position=15&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=FObdIMcCAjftveuV8%2FZTjA%3D%3D,Not specified,2025-11-13 17:10:15.200488,2025-11-13,,de.linkedin.com/jobs/view/%E3%83%95%E3%83%AB%E3%82%B9%E3%82%BF%E3%83%83%E3%82%AF%E3%82%A8%E3%83%B3%E3%82%B8%E3%83%8B%E3%82%A2-at-beff-4340282903
Masterand (m/w/d) Diagnosedatenintegration in modernen Fahrzeugdiagnosesystemen,Porsche AG,"Weissach, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/masterand-m-w-d-diagnosedatenintegration-in-modernen-fahrzeugdiagnosesystemen-at-porsche-ag-4315926955?position=16&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=AOG2dFm5I5pfFMgj5gEWUA%3D%3D,Not specified,2025-11-13 17:10:15.200604,2025-11-13,,de.linkedin.com/jobs/view/masterand-m-w-d-diagnosedatenintegration-in-modernen-fahrzeugdiagnosesystemen-at-porsche-ag-4315926955
"Senior/Staff Machine Learning Engineer - Bidding (Bangkok based, relocation provided)",Agoda,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-staff-machine-learning-engineer-bidding-bangkok-based-relocation-provided-at-agoda-4308199245?position=17&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=ldd4D335GY9Cdqla%2FS9ilw%3D%3D,Not specified,2025-11-13 17:10:15.200721,2025-11-12,,de.linkedin.com/jobs/view/senior-staff-machine-learning-engineer-bidding-bangkok-based-relocation-provided-at-agoda-4308199245
Senior Applikationsingenieur / Programmierer / Automation / Steuerungstechnik Schwerpunkt TwinCat3) (m/w/d),IMT Services,"Waiblingen, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-applikationsingenieur-programmierer-automation-steuerungstechnik-schwerpunkt-twincat3-m-w-d-at-imt-services-4340281747?position=18&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=jqjWi1zL8JkX0zxsjOWm8A%3D%3D,Not specified,2025-11-13 17:10:15.200837,2025-11-12,,de.linkedin.com/jobs/view/senior-applikationsingenieur-programmierer-automation-steuerungstechnik-schwerpunkt-twincat3-m-w-d-at-imt-services-4340281747
MCU 软件工程师,ASENSING,Stuttgart Region,LinkedIn,https://de.linkedin.com/jobs/view/mcu-%E8%BD%AF%E4%BB%B6%E5%B7%A5%E7%A8%8B%E5%B8%88-at-asensing-4340284992?position=19&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=OAxvNk3iPXhpHGtu5NqW5w%3D%3D,Not specified,2025-11-13 17:10:15.200954,2025-11-13,,de.linkedin.com/jobs/view/mcu-%E8%BD%AF%E4%BB%B6%E5%B7%A5%E7%A8%8B%E5%B8%88-at-asensing-4340284992
"Senior / Staff MLOps Engineer (Bangkok based, relocation provided)",Agoda,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-staff-mlops-engineer-bangkok-based-relocation-provided-at-agoda-4335941139?position=23&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=bEyiJyNziC%2Fs6X0cBU%2FLaw%3D%3D,Not specified,2025-11-13 17:10:15.201419,2025-11-13,,de.linkedin.com/jobs/view/senior-staff-mlops-engineer-bangkok-based-relocation-provided-at-agoda-4335941139
Requirements Engineer Platform (all genders),adesso insurance solutions GmbH,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/requirements-engineer-platform-all-genders-at-adesso-insurance-solutions-gmbh-4307654451?position=25&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=mFiBxjZWx6KwMt2jWWuRLg%3D%3D,Not specified,2025-11-13 17:10:15.201652,2025-11-13,,de.linkedin.com/jobs/view/requirements-engineer-platform-all-genders-at-adesso-insurance-solutions-gmbh-4307654451
Backend-Softwareentwickler (m/w/d),MySpa Group,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/backend-softwareentwickler-m-w-d-at-myspa-group-4340524534?position=27&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=6PFTddWTIIUQlO7hPM9ERw%3D%3D,Not specified,2025-11-13 17:10:15.201882,2025-11-13,,de.linkedin.com/jobs/view/backend-softwareentwickler-m-w-d-at-myspa-group-4340524534
Senior Full Stack Engineer,Instaffo,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-full-stack-engineer-at-instaffo-4335755847?position=28&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=Gz2w8SoGm18nKxxG2CZFNw%3D%3D,Not specified,2025-11-13 17:10:15.201998,2025-11-12,,de.linkedin.com/jobs/view/senior-full-stack-engineer-at-instaffo-4335755847
Cloud-Entwickler,Ratbacher GmbH,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/cloud-entwickler-at-ratbacher-gmbh-4336030569?position=30&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=WKmwn0vSJGMxSxouCLNVfA%3D%3D,Not specified,2025-11-13 17:10:15.202231,2025-11-13,,de.linkedin.com/jobs/view/cloud-entwickler-at-ratbacher-gmbh-4336030569
Compiler Engineer,Quantum Machines,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/compiler-engineer-at-quantum-machines-4288904290?position=34&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=0gF4Wou03ALcmFwEQxZfog%3D%3D,Not specified,2025-11-13 17:10:15.202689,2025-11-13,,de.linkedin.com/jobs/view/compiler-engineer-at-quantum-machines-4288904290
Middleware Engineer,Applied Intuition,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/middleware-engineer-at-applied-intuition-4317784308?position=35&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=mqwjOMOYQKZNN43cuPNgmg%3D%3D,Not specified,2025-11-13 17:10:15.202804,2025-11-13,,de.linkedin.com/jobs/view/middleware-engineer-at-applied-intuition-4317784308
Hard-/Softwareentwickler für Embedded Systeme (m/w/d),SOMMER Antriebs- und Funktechnik GmbH,"Kirchheim unter Teck, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/hard-softwareentwickler-f%C3%BCr-embedded-systeme-m-w-d-at-sommer-antriebs-und-funktechnik-gmbh-4335689122?position=39&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=M%2Fi8Ide29To5CfMW3z0kpw%3D%3D,Not specified,2025-11-13 17:10:15.203267,2025-11-13,,de.linkedin.com/jobs/view/hard-softwareentwickler-f%C3%BCr-embedded-systeme-m-w-d-at-sommer-antriebs-und-funktechnik-gmbh-4335689122
Senior Java Engineer,Quantum Machines,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-java-engineer-at-quantum-machines-4288374674?position=40&pageNum=0&refId=7yD2cLD6YT0TDOY%2F3hvQsw%3D%3D&trackingId=cNjWRmboUcPk5vlGQJnydA%3D%3D,Not specified,2025-11-13 17:10:15.203378,2025-11-13,,de.linkedin.com/jobs/view/senior-java-engineer-at-quantum-machines-4288374674
