title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
Data Scientist (Mensch),Taikonauten,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/data-scientist-mensch-at-taikonauten-4396482115?position=1&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=kvU5h9rpHHNRjCxB2rRnfA%3D%3D,Not specified,2026-04-02 08:39:14.661772,2026-04-01,,de.linkedin.com/jobs/view/data-scientist-mensch-at-taikonauten-4396482115
Research Engineer,Arrows,"Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/research-engineer-at-arrows-4393001688?position=2&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=7UZAUd0nTFwfyAJ05i6WlQ%3D%3D,Not specified,2026-04-02 08:39:14.661930,2026-04-01,,de.linkedin.com/jobs/view/research-engineer-at-arrows-4393001688
Senior Data Scientist,Instaffo,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-at-instaffo-4395212948?position=3&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=vtfr1RHJW7XEaOB4PkjyzA%3D%3D,Not specified,2026-04-02 08:39:14.662064,2026-04-02,,de.linkedin.com/jobs/view/senior-data-scientist-at-instaffo-4395212948
Planetary Scientist (f/m/x) - MERTIS data analysis and performance monitoring,German Aerospace Center (DLR),"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/planetary-scientist-f-m-x-mertis-data-analysis-and-performance-monitoring-at-german-aerospace-center-dlr-4394395198?position=4&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=1dIwmzjD0%2FcsmqW4O3eKlw%3D%3D,Not specified,2026-04-02 08:39:14.662193,2026-04-01,,de.linkedin.com/jobs/view/planetary-scientist-f-m-x-mertis-data-analysis-and-performance-monitoring-at-german-aerospace-center-dlr-4394395198
Applied Research Scientist,Superhuman,"Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/applied-research-scientist-at-superhuman-4382895981?position=6&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=hMolqF%2BTyh6snsAWzn47gQ%3D%3D,Not specified,2026-04-02 08:39:14.662450,2026-04-01,,de.linkedin.com/jobs/view/applied-research-scientist-at-superhuman-4382895981
Senior Machine Learning Engineer,Tripledot Studios,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-machine-learning-engineer-at-tripledot-studios-4394940752?position=7&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=3R8c9ThvxakF60u%2BlDxmXg%3D%3D,Not specified,2026-04-02 08:39:14.662581,2026-04-01,,de.linkedin.com/jobs/view/senior-machine-learning-engineer-at-tripledot-studios-4394940752
Principal Machine Learning Engineer - ZMS (all genders),Zalando,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/principal-machine-learning-engineer-zms-all-genders-at-zalando-4394670356?position=8&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=8qWgcAovnA5dU9eTLYYN4g%3D%3D,Not specified,2026-04-02 08:39:14.662719,2026-04-01,,de.linkedin.com/jobs/view/principal-machine-learning-engineer-zms-all-genders-at-zalando-4394670356
Data Science Team Leader,Just Eat Takeaway.com,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/data-science-team-leader-at-just-eat-takeaway-com-4382530387?position=9&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=c6lu6NwVDwBG6WesxxEMsg%3D%3D,Not specified,2026-04-02 08:39:14.662845,2026-04-01,,de.linkedin.com/jobs/view/data-science-team-leader-at-just-eat-takeaway-com-4382530387
Backend Engineer (Python/Go) - Consumer Platform team,Wolt,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/backend-engineer-python-go-consumer-platform-team-at-wolt-4372523542?position=12&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=pOXkqVMUwMoG4%2F4MjtuRow%3D%3D,Not specified,2026-04-02 08:39:14.663233,2026-04-01,,de.linkedin.com/jobs/view/backend-engineer-python-go-consumer-platform-team-at-wolt-4372523542
Principal Applied Scientist Search/NLP/IR (all genders),Zalando,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/principal-applied-scientist-search-nlp-ir-all-genders-at-zalando-4383749657?position=14&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=ksBDy4a8TYidHdsdbbH81g%3D%3D,Not specified,2026-04-02 08:39:14.663489,2026-04-01,,de.linkedin.com/jobs/view/principal-applied-scientist-search-nlp-ir-all-genders-at-zalando-4383749657
Principal AI Developer Technology Engineer,NVIDIA,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/principal-ai-developer-technology-engineer-at-nvidia-4395227689?position=15&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=CZNHQAK0nyUyoHygm8QFnA%3D%3D,Not specified,2026-04-02 08:39:14.663625,2026-04-02,,de.linkedin.com/jobs/view/principal-ai-developer-technology-engineer-at-nvidia-4395227689
Low-Code Developer (m/w/d),Autohaus Royal GmbH,"Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/low-code-developer-m-w-d-at-autohaus-royal-gmbh-4394381817?position=17&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=Nd%2BEiqx%2BE44wwZPu2Sx%2BEQ%3D%3D,Not specified,2026-04-02 08:39:14.663905,2026-04-01,,de.linkedin.com/jobs/view/low-code-developer-m-w-d-at-autohaus-royal-gmbh-4394381817
Data Engineer (m/w/d),Transdev GmbH,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/data-engineer-m-w-d-at-transdev-gmbh-4396662569?position=18&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=ZsfEr8wy3OB8vUvhoFEdrQ%3D%3D,Not specified,2026-04-02 08:39:14.664034,2026-04-01,,de.linkedin.com/jobs/view/data-engineer-m-w-d-at-transdev-gmbh-4396662569
Senior Backend Engineer (Python/Go) - Consumer Platform team,Wolt,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-backend-engineer-python-go-consumer-platform-team-at-wolt-4372532481?position=20&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=w%2BmZXxBjecxr6FmrklqGfQ%3D%3D,Not specified,2026-04-02 08:39:14.664291,2026-04-01,,de.linkedin.com/jobs/view/senior-backend-engineer-python-go-consumer-platform-team-at-wolt-4372532481
Principal Engineer - AdTech,Delivery Hero,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/principal-engineer-adtech-at-delivery-hero-4392866252?position=21&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=iePpTvMXYvrKOG0jAJdS4Q%3D%3D,Not specified,2026-04-02 08:39:14.664420,2026-04-01,,de.linkedin.com/jobs/view/principal-engineer-adtech-at-delivery-hero-4392866252
Software-Engineer - Backend - Integrations *EU/UK remote* (m/f/d),Pliant,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/software-engineer-backend-integrations-eu-uk-remote-m-f-d-at-pliant-4394656166?position=23&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=OiOdr3e2SdV36hptDiVJgw%3D%3D,Not specified,2026-04-02 08:39:14.664681,2026-04-01,,de.linkedin.com/jobs/view/software-engineer-backend-integrations-eu-uk-remote-m-f-d-at-pliant-4394656166
Staff Rust Engineer,Zero to One Search | Recruitment Agency,"Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/staff-rust-engineer-at-zero-to-one-search-recruitment-agency-4396930755?position=25&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=1tJvwlSlx95ZoT3cHwX%2FTQ%3D%3D,Not specified,2026-04-02 08:39:14.664934,2026-04-02,,de.linkedin.com/jobs/view/staff-rust-engineer-at-zero-to-one-search-recruitment-agency-4396930755
Golang Engineer,THRYVE,"Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/golang-engineer-at-thryve-4394387841?position=27&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=9o%2FxijvulYEM6BcEKIwt6g%3D%3D,Not specified,2026-04-02 08:39:14.665175,2026-04-01,,de.linkedin.com/jobs/view/golang-engineer-at-thryve-4394387841
Lead Engineer (m/w/d) Testing und Dokumentation,MOTOR Ai,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/lead-engineer-m-w-d-testing-und-dokumentation-at-motor-ai-4396474119?position=29&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=qCbGwcaaRh%2FNocoDtsdHAA%3D%3D,Not specified,2026-04-02 08:39:14.665413,2026-04-01,,de.linkedin.com/jobs/view/lead-engineer-m-w-d-testing-und-dokumentation-at-motor-ai-4396474119
GTM Engineer,Instaffo,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/gtm-engineer-at-instaffo-4395227172?position=30&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=B4OrR26XlWbyMjmCZTnhnQ%3D%3D,Not specified,2026-04-02 08:39:14.665535,2026-04-02,,de.linkedin.com/jobs/view/gtm-engineer-at-instaffo-4395227172
Senior QA Engineer (m/w/d),Autohaus Royal GmbH,"Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-qa-engineer-m-w-d-at-autohaus-royal-gmbh-4394385558?position=31&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=UbJ0336Zgkp7f3ppolPdrw%3D%3D,Not specified,2026-04-02 08:39:14.665663,2026-04-01,,de.linkedin.com/jobs/view/senior-qa-engineer-m-w-d-at-autohaus-royal-gmbh-4394385558
Principal Engineer,Intercom,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/principal-engineer-at-intercom-4333834668?position=33&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=7Qj9seUHM4mN%2FlvjNCNM4A%3D%3D,Not specified,2026-04-02 08:39:14.665899,2026-04-01,,de.linkedin.com/jobs/view/principal-engineer-at-intercom-4333834668
Projektingenieur*in OT,Stromnetz Berlin GmbH,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/projektingenieur-in-ot-at-stromnetz-berlin-gmbh-4382581406?position=35&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=72KgH%2FWpsyKf2V38W7pSrg%3D%3D,Not specified,2026-04-02 08:39:14.666141,2026-04-02,,de.linkedin.com/jobs/view/projektingenieur-in-ot-at-stromnetz-berlin-gmbh-4382581406
Device Management Engineer (m/w/d),GEA Group,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/device-management-engineer-m-w-d-at-gea-group-4372141001?position=36&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=SQoPGE%2Fm27OT5Ia8sIBnww%3D%3D,Not specified,2026-04-02 08:39:14.666262,2026-04-01,,de.linkedin.com/jobs/view/device-management-engineer-m-w-d-at-gea-group-4372141001
Data Engineer (m/w/d),PAYBACK,"Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/data-engineer-m-w-d-at-payback-4394643023?position=37&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=TMByYAOkFEF2HFcHyD8%2BlA%3D%3D,Not specified,2026-04-02 08:39:14.666396,2026-04-01,,de.linkedin.com/jobs/view/data-engineer-m-w-d-at-payback-4394643023
Data Engineer (m/w/d),Empion,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/data-engineer-m-w-d-at-empion-4394602485?position=38&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=EUH%2FVXs6YSs7z7LmbieSdg%3D%3D,Not specified,2026-04-02 08:39:14.666514,2026-04-01,,de.linkedin.com/jobs/view/data-engineer-m-w-d-at-empion-4394602485
Softwareentwickler (m/w/d) C# / Web Frontend / mobile Anwendungen,BAYOONET AG,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/softwareentwickler-m-w-d-c%23-web-frontend-mobile-anwendungen-at-bayoonet-ag-4395231338?position=39&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=N7UOT1MQxflDGaolc7eRkA%3D%3D,Not specified,2026-04-02 08:39:14.666644,2026-04-02,,de.linkedin.com/jobs/view/softwareentwickler-m-w-d-c%23-web-frontend-mobile-anwendungen-at-bayoonet-ag-4395231338
Data Analyst (m/f/d),HomeToGo,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/data-analyst-m-f-d-at-hometogo-4396665150?position=40&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=ib7V4i7BGDTe7uECdMDDhg%3D%3D,Not specified,2026-04-02 08:39:14.666762,2026-04-01,,de.linkedin.com/jobs/view/data-analyst-m-f-d-at-hometogo-4396665150
"Senior/Mid-level Fullstack Engineer, Shop & Payments (React/Go)",AMBOSS,Berlin Metropolitan Area,LinkedIn,https://de.linkedin.com/jobs/view/senior-mid-level-fullstack-engineer-shop-payments-react-go-at-amboss-4396631976?position=43&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=TUoHPWnT7lxZl%2FAwGeO1Jg%3D%3D,Not specified,2026-04-02 08:39:14.667120,2026-04-01,,de.linkedin.com/jobs/view/senior-mid-level-fullstack-engineer-shop-payments-react-go-at-amboss-4396631976
"Staff Engineer, Supply Tech (Backend Focused)",GetYourGuide,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/staff-engineer-supply-tech-backend-focused-at-getyourguide-4374138672?position=45&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=MMSl%2BenJO%2B2oYeaoWVytYw%3D%3D,Not specified,2026-04-02 08:39:14.667363,2026-04-01,,de.linkedin.com/jobs/view/staff-engineer-supply-tech-backend-focused-at-getyourguide-4374138672
Data Engineer,Hyra,Berlin Metropolitan Area,LinkedIn,https://de.linkedin.com/jobs/view/data-engineer-at-hyra-4394930617?position=46&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=6S7%2BOkQwUhNXOZ8LnPvv%2BQ%3D%3D,Not specified,2026-04-02 08:39:14.667484,2026-04-01,,de.linkedin.com/jobs/view/data-engineer-at-hyra-4394930617
SW-Entwickler / SW-Architekt (m/w/x) Radio Framework FCAS,K-tronik GmbH,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/sw-entwickler-sw-architekt-m-w-x-radio-framework-fcas-at-k-tronik-gmbh-4396480326?position=48&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=SRVKC3TlTsCws%2FbJJrq2bg%3D%3D,Not specified,2026-04-02 08:39:14.667735,2026-04-01,,de.linkedin.com/jobs/view/sw-entwickler-sw-architekt-m-w-x-radio-framework-fcas-at-k-tronik-gmbh-4396480326
Data Engineer,Haystack,Berlin Metropolitan Area,LinkedIn,https://de.linkedin.com/jobs/view/data-engineer-at-haystack-4392863269?position=49&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=HT4fQbeXAVrPW1j869B9hQ%3D%3D,Not specified,2026-04-02 08:39:14.667853,2026-04-01,,de.linkedin.com/jobs/view/data-engineer-at-haystack-4392863269
Senior Electrical Engineer Data Centre,Arup,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-electrical-engineer-data-centre-at-arup-4373596542?position=50&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=Pex8%2F3uh0fo8S0KyVSLd6A%3D%3D,Not specified,2026-04-02 08:39:14.667971,2026-04-01,,de.linkedin.com/jobs/view/senior-electrical-engineer-data-centre-at-arup-4373596542
Senior Data Engineer (d/f/m),4flow,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-engineer-d-f-m-at-4flow-4374799112?position=52&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=C%2BHETQ8SyNr7nJePjnqdUg%3D%3D,Not specified,2026-04-02 08:39:14.668204,2026-04-01,,de.linkedin.com/jobs/view/senior-data-engineer-d-f-m-at-4flow-4374799112
Anwendungsbetreuer OSPlus Stellendetails | DKB Das kann Bank,DKB | Deutsche Kreditbank AG,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/anwendungsbetreuer-osplus-stellendetails-dkb-das-kann-bank-at-dkb-deutsche-kreditbank-ag-4391598330?position=54&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=ISWScQ4ACzXUmJzwsRj66Q%3D%3D,Not specified,2026-04-02 08:39:14.668443,2026-04-02,,de.linkedin.com/jobs/view/anwendungsbetreuer-osplus-stellendetails-dkb-das-kann-bank-at-dkb-deutsche-kreditbank-ag-4391598330
"Senior Data Engineer, Supply Data Engineering",GetYourGuide,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-engineer-supply-data-engineering-at-getyourguide-4373928260?position=55&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=z0NQwa9HxH1q5fDhudclxg%3D%3D,Not specified,2026-04-02 08:39:14.668560,2026-04-01,,de.linkedin.com/jobs/view/senior-data-engineer-supply-data-engineering-at-getyourguide-4373928260
Senior Data Engineer,Haystack,Berlin Metropolitan Area,LinkedIn,https://de.linkedin.com/jobs/view/senior-data-engineer-at-haystack-4392855553?position=56&pageNum=0&refId=3Suh1cV8Ir%2Bvd28s0aj6Ag%3D%3D&trackingId=gl7EvTJ6LR1VPGsqUrtQJw%3D%3D,Not specified,2026-04-02 08:39:14.668690,2026-04-01,,de.linkedin.com/jobs/view/senior-data-engineer-at-haystack-4392855553
Data Scientist (m/f/d) / AI Business Consultant (m/f/d),DöhlerGroup,"Darmstadt, Hesse, Germany",LinkedIn,https://de.linkedin.com/jobs/view/data-scientist-m-f-d-ai-business-consultant-m-f-d-at-d%C3%B6hlergroup-4372486763?position=1&pageNum=0&refId=mD0EwfH3j8Xy4uvx4%2FVcsQ%3D%3D&trackingId=QJnbf8caMUVpC6En1D7y%2Fg%3D%3D,Not specified,2026-04-02 08:39:27.083772,2026-04-01,,de.linkedin.com/jobs/view/data-scientist-m-f-d-ai-business-consultant-m-f-d-at-d%C3%B6hlergroup-4372486763
Data Scientist (m/w/d),IBM,"Frankfurt, Hesse, Germany",LinkedIn,https://de.linkedin.com/jobs/view/data-scientist-m-w-d-at-ibm-4396755539?position=2&pageNum=0&refId=mD0EwfH3j8Xy4uvx4%2FVcsQ%3D%3D&trackingId=ts9VttxLaRVWvXBPgRZ9GA%3D%3D,Not specified,2026-04-02 08:39:27.083937,2026-04-01,,de.linkedin.com/jobs/view/data-scientist-m-w-d-at-ibm-4396755539
Space AIV Engineer (m/f/d),CGI,"Darmstadt, Hesse, Germany",LinkedIn,https://de.linkedin.com/jobs/view/space-aiv-engineer-m-f-d-at-cgi-4394954329?position=4&pageNum=0&refId=mD0EwfH3j8Xy4uvx4%2FVcsQ%3D%3D&trackingId=Dph8P877bRD1TIVto52mog%3D%3D,Not specified,2026-04-02 08:39:27.084233,2026-04-01,,de.linkedin.com/jobs/view/space-aiv-engineer-m-f-d-at-cgi-4394954329
Low Code Developer (m/w/d),BearingPoint,"Frankfurt, Hesse, Germany",LinkedIn,https://de.linkedin.com/jobs/view/low-code-developer-m-w-d-at-bearingpoint-4105580015?position=6&pageNum=0&refId=mD0EwfH3j8Xy4uvx4%2FVcsQ%3D%3D&trackingId=8lu%2FznGObn2mfMG8j7lK7Q%3D%3D,Not specified,2026-04-02 08:39:27.084521,2026-04-01,,de.linkedin.com/jobs/view/low-code-developer-m-w-d-at-bearingpoint-4105580015
Lead Engineer (f/m/x) – Bare Metal as-a-Service (BMaaS),Deutsche Bank,"Frankfurt, Hesse, Germany",LinkedIn,https://de.linkedin.com/jobs/view/lead-engineer-f-m-x-%E2%80%93-bare-metal-as-a-service-bmaas-at-deutsche-bank-4263272246?position=7&pageNum=0&refId=mD0EwfH3j8Xy4uvx4%2FVcsQ%3D%3D&trackingId=nyk7C%2FTu5N8DbUu5gX8xeA%3D%3D,Not specified,2026-04-02 08:39:27.084672,2026-04-01,,de.linkedin.com/jobs/view/lead-engineer-f-m-x-%E2%80%93-bare-metal-as-a-service-bmaas-at-deutsche-bank-4263272246
Anwendungsspezialist (m/w/d),Instaffo,"Frankfurt, Hesse, Germany",LinkedIn,https://de.linkedin.com/jobs/view/anwendungsspezialist-m-w-d-at-instaffo-4288313849?position=12&pageNum=0&refId=mD0EwfH3j8Xy4uvx4%2FVcsQ%3D%3D&trackingId=oI69gRFB69fcg740hlyVrg%3D%3D,Not specified,2026-04-02 08:39:27.085379,2026-04-02,,de.linkedin.com/jobs/view/anwendungsspezialist-m-w-d-at-instaffo-4288313849
Senior Data Engineer (d/m/w) – Data & Analytics,Deutsche Bank,"Frankfurt, Hesse, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-engineer-d-m-w-%E2%80%93-data-analytics-at-deutsche-bank-4394998497?position=14&pageNum=0&refId=mD0EwfH3j8Xy4uvx4%2FVcsQ%3D%3D&trackingId=U2GaU%2B9fIi0Mt1pN7YbQ7A%3D%3D,Not specified,2026-04-02 08:39:27.085668,2026-04-01,,de.linkedin.com/jobs/view/senior-data-engineer-d-m-w-%E2%80%93-data-analytics-at-deutsche-bank-4394998497
