title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
Software Architect Frontend (all genders),adesso SE,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/software-architect-frontend-all-genders-at-adesso-se-3733041467?position=13&pageNum=0&refId=Qaye8flyy6BpBxnx%2FXaCJg%3D%3D&trackingId=QrRri41GY94KbS%2Bb1Z6khg%3D%3D,Not specified,2025-10-20 09:25:55.400743,2025-10-19,,de.linkedin.com/jobs/view/software-architect-frontend-all-genders-at-adesso-se-3733041467
Deputy Lead Integration & Validation Engineer (w/m/d),mamgo | Talente 🔗 Jobs,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/deputy-lead-integration-validation-engineer-w-m-d-at-mamgo-talente-%F0%9F%94%97-jobs-4316890331?position=14&pageNum=0&refId=Qaye8flyy6BpBxnx%2FXaCJg%3D%3D&trackingId=89TRZThh4JqTi53W0FpXiA%3D%3D,Not specified,2025-10-20 09:25:55.400899,2025-10-19,,de.linkedin.com/jobs/view/deputy-lead-integration-validation-engineer-w-m-d-at-mamgo-talente-%F0%9F%94%97-jobs-4316890331
Senior Encoder Entwickler | Sensoren und Aktoren für Maschinensteuerungen | Inhouse (mwd),Vesterling AG,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-encoder-entwickler-sensoren-und-aktoren-f%C3%BCr-maschinensteuerungen-inhouse-mwd-at-vesterling-ag-4234218695?position=15&pageNum=0&refId=Qaye8flyy6BpBxnx%2FXaCJg%3D%3D&trackingId=kMksVr2Dfm1ix0f%2B4Ib1AA%3D%3D,Not specified,2025-10-20 09:25:55.401054,2025-10-19,,de.linkedin.com/jobs/view/senior-encoder-entwickler-sensoren-und-aktoren-f%C3%BCr-maschinensteuerungen-inhouse-mwd-at-vesterling-ag-4234218695
Business Analytics Specialist Tableau (all genders),adesso SE,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/business-analytics-specialist-tableau-all-genders-at-adesso-se-4203239773?position=16&pageNum=0&refId=Qaye8flyy6BpBxnx%2FXaCJg%3D%3D&trackingId=s3%2F%2Ba3hrATHJe9xBkayZ4A%3D%3D,Not specified,2025-10-20 09:25:55.401207,2025-10-19,,de.linkedin.com/jobs/view/business-analytics-specialist-tableau-all-genders-at-adesso-se-4203239773
WordPress-Entwickler,Ranking Köche,"Ludwigsburg, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/wordpress-entwickler-at-ranking-k%C3%B6che-4314312598?position=17&pageNum=0&refId=Qaye8flyy6BpBxnx%2FXaCJg%3D%3D&trackingId=Wm3KYRUzYNmXvUItcX8gjg%3D%3D,Not specified,2025-10-20 09:25:55.401355,2025-10-20,,de.linkedin.com/jobs/view/wordpress-entwickler-at-ranking-k%C3%B6che-4314312598
SPS-Programmierer mit dem Schwerpunkt Beckhoff TwinCat (all genders),WEBER GmbH,"Adelberg-Dorf, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/sps-programmierer-mit-dem-schwerpunkt-beckhoff-twincat-all-genders-at-weber-gmbh-4317015857?position=18&pageNum=0&refId=Qaye8flyy6BpBxnx%2FXaCJg%3D%3D&trackingId=qle4zd5rh%2B8MXEBLHRb7iQ%3D%3D,Not specified,2025-10-20 09:25:55.401509,2025-10-19,,de.linkedin.com/jobs/view/sps-programmierer-mit-dem-schwerpunkt-beckhoff-twincat-all-genders-at-weber-gmbh-4317015857
Software Entwickler COBOL Zahlungsverkehr (m/w/d),Finanz Informatik Solutions Plus,"Fellbach, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/software-entwickler-cobol-zahlungsverkehr-m-w-d-at-finanz-informatik-solutions-plus-4316899948?position=22&pageNum=0&refId=Qaye8flyy6BpBxnx%2FXaCJg%3D%3D&trackingId=m3xtmMS67L4n%2FnaaV29kMA%3D%3D,Not specified,2025-10-20 09:25:55.402130,2025-10-19,,de.linkedin.com/jobs/view/software-entwickler-cobol-zahlungsverkehr-m-w-d-at-finanz-informatik-solutions-plus-4316899948
Lead Consultant .NET Architect (w/m/x),NTT DATA Europe & Latam,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/lead-consultant-net-architect-w-m-x-at-ntt-data-europe-latam-4294457395?position=23&pageNum=0&refId=Qaye8flyy6BpBxnx%2FXaCJg%3D%3D&trackingId=pRJtFTdiGjIV7%2FzI5qNUDA%3D%3D,Not specified,2025-10-20 09:25:55.402284,2025-10-19,,de.linkedin.com/jobs/view/lead-consultant-net-architect-w-m-x-at-ntt-data-europe-latam-4294457395
Senior Salesforce Developer / IT Architect Salesforce - B2B Commerce (m/f/d),DEKRA Germany,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-salesforce-developer-it-architect-salesforce-b2b-commerce-m-f-d-at-dekra-germany-4206450290?position=24&pageNum=0&refId=Qaye8flyy6BpBxnx%2FXaCJg%3D%3D&trackingId=ZuqzJYUdw7Vv2W2qo3KbhQ%3D%3D,Not specified,2025-10-20 09:25:55.402444,2025-10-19,,de.linkedin.com/jobs/view/senior-salesforce-developer-it-architect-salesforce-b2b-commerce-m-f-d-at-dekra-germany-4206450290
Data Scientist mit AI Fokus (w/m/x),IBM iX DACH,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/data-scientist-mit-ai-fokus-w-m-x-at-ibm-ix-dach-4316391227?position=1&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=5OATCOVIMDtRcEWtJYiR0w%3D%3D,Not specified,2025-10-20 09:25:59.503502,2025-10-19,,de.linkedin.com/jobs/view/data-scientist-mit-ai-fokus-w-m-x-at-ibm-ix-dach-4316391227
Solution Engineer - Cloud & AI Data Platform,Microsoft,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/solution-engineer-cloud-ai-data-platform-at-microsoft-4275654226?position=2&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=SJ%2Bd73he%2FGZ%2F7aFtu3lLqw%3D%3D,Not specified,2025-10-20 09:25:59.503619,2025-10-19,,de.linkedin.com/jobs/view/solution-engineer-cloud-ai-data-platform-at-microsoft-4275654226
Backend Engineer – Python,TechTree,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/backend-engineer-%E2%80%93-python-at-techtree-4296326120?position=3&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=9pZBmklWXRXvdGQhlFrstA%3D%3D,Not specified,2025-10-20 09:25:59.503717,2025-10-19,,de.linkedin.com/jobs/view/backend-engineer-%E2%80%93-python-at-techtree-4296326120
"Research Software Development Engineer, MSR AI for Science",Microsoft,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/research-software-development-engineer-msr-ai-for-science-at-microsoft-4275654290?position=4&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=W3CJ%2Byf3%2BUEPxzzcK9T5iA%3D%3D,Not specified,2025-10-20 09:25:59.503820,2025-10-19,,de.linkedin.com/jobs/view/research-software-development-engineer-msr-ai-for-science-at-microsoft-4275654290
Solution Engineer (m/f/d),Shopware,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/solution-engineer-m-f-d-at-shopware-4275408828?position=6&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=uZgWxQt1BTUUWTxdukTx1A%3D%3D,Not specified,2025-10-20 09:25:59.504018,2025-10-19,,de.linkedin.com/jobs/view/solution-engineer-m-f-d-at-shopware-4275408828
Analyst:in,Wegweiser Unternehmensgruppe,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/analyst-in-at-wegweiser-unternehmensgruppe-4316894745?position=11&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=yYtpLaiUzLcoijjeZqaY0A%3D%3D,Not specified,2025-10-20 09:25:59.504494,2025-10-19,,de.linkedin.com/jobs/view/analyst-in-at-wegweiser-unternehmensgruppe-4316894745
Software Developer HMI/MMI (m/w/d) High Power Produkte,mamgo | Talente 🔗 Jobs,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/software-developer-hmi-mmi-m-w-d-high-power-produkte-at-mamgo-talente-%F0%9F%94%97-jobs-4316887307?position=13&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=23P4N1TY5HAP2gdZOY4gXA%3D%3D,Not specified,2025-10-20 09:25:59.504688,2025-10-19,,de.linkedin.com/jobs/view/software-developer-hmi-mmi-m-w-d-high-power-produkte-at-mamgo-talente-%F0%9F%94%97-jobs-4316887307
Mobile Developer - Typescript / Frontend / Home Office (m/w/d),Workwise,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/mobile-developer-typescript-frontend-home-office-m-w-d-at-workwise-4317044247?position=14&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=lUEfGEzncT1cLy07Igp8HQ%3D%3D,Not specified,2025-10-20 09:25:59.504788,2025-10-20,,de.linkedin.com/jobs/view/mobile-developer-typescript-frontend-home-office-m-w-d-at-workwise-4317044247
Java Developer (m/w/d),CBTW,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/java-developer-m-w-d-at-cbtw-4314341818?position=15&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=wfEXD%2Fp7Z8W6fbHbgY4v5w%3D%3D,Not specified,2025-10-20 09:25:59.504886,2025-10-20,,de.linkedin.com/jobs/view/java-developer-m-w-d-at-cbtw-4314341818
"Principal Engineer (f/m/x) – Liquidity, Data & Analytics",Deutsche Bank,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/principal-engineer-f-m-x-%E2%80%93-liquidity-data-analytics-at-deutsche-bank-4285941146?position=18&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=cc2g%2B3Ta1%2B3jK7sQiWw66g%3D%3D,Not specified,2025-10-20 09:25:59.505178,2025-10-19,,de.linkedin.com/jobs/view/principal-engineer-f-m-x-%E2%80%93-liquidity-data-analytics-at-deutsche-bank-4285941146
Backend Engineer - TypeScript / Performance / Home Office (m/w/d),Workwise,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/backend-engineer-typescript-performance-home-office-m-w-d-at-workwise-4317045262?position=19&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=RL3C69V%2FPp82zlbb6BDuKg%3D%3D,Not specified,2025-10-20 09:25:59.505275,2025-10-20,,de.linkedin.com/jobs/view/backend-engineer-typescript-performance-home-office-m-w-d-at-workwise-4317045262
"App Developer (C#, Flutter) – Remote (Germany)",NeuroNation - Mind & Brain Health Technology,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/app-developer-c%23-flutter-%E2%80%93-remote-germany-at-neuronation-mind-brain-health-technology-4275972176?position=23&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=gjtfBvJBkWoUVqDYvrWcjQ%3D%3D,Not specified,2025-10-20 09:25:59.505655,2025-10-19,,de.linkedin.com/jobs/view/app-developer-c%23-flutter-%E2%80%93-remote-germany-at-neuronation-mind-brain-health-technology-4275972176
Java-Entwickler für UI-Entwicklung (m/w/d)*,Tagueri AG,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/java-entwickler-f%C3%BCr-ui-entwicklung-m-w-d-at-tagueri-ag-4227396691?position=25&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=y9Z%2Fl%2BkPe%2B%2FQ0cCgY%2B7vXg%3D%3D,Not specified,2025-10-20 09:25:59.505852,2025-10-19,,de.linkedin.com/jobs/view/java-entwickler-f%C3%BCr-ui-entwicklung-m-w-d-at-tagueri-ag-4227396691
Lead Java Engineer (f/m/x) – Foreign Exchange Technology,Deutsche Bank,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/lead-java-engineer-f-m-x-%E2%80%93-foreign-exchange-technology-at-deutsche-bank-4283662085?position=27&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=c1GzGFNRSm5OC4zvUCm9YA%3D%3D,Not specified,2025-10-20 09:25:59.506044,2025-10-19,,de.linkedin.com/jobs/view/lead-java-engineer-f-m-x-%E2%80%93-foreign-exchange-technology-at-deutsche-bank-4283662085
Entwickler für Embedded-Software (m/w/d) Audio/VoIP,mamgo | Talente 🔗 Jobs,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/entwickler-f%C3%BCr-embedded-software-m-w-d-audio-voip-at-mamgo-talente-%F0%9F%94%97-jobs-4316888346?position=29&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=iEEy6oRpVhETsDfHa0iXIw%3D%3D,Not specified,2025-10-20 09:25:59.506236,2025-10-19,,de.linkedin.com/jobs/view/entwickler-f%C3%BCr-embedded-software-m-w-d-audio-voip-at-mamgo-talente-%F0%9F%94%97-jobs-4316888346
"Data & Analytics Lead (SaaS GTM, Tableau & BI Strategy) (m/f/d)",Shiftmove,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/data-analytics-lead-saas-gtm-tableau-bi-strategy-m-f-d-at-shiftmove-4312081957?position=30&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=yEIBceYul72HF3u7hEYsMQ%3D%3D,Not specified,2025-10-20 09:25:59.506333,2025-10-20,,de.linkedin.com/jobs/view/data-analytics-lead-saas-gtm-tableau-bi-strategy-m-f-d-at-shiftmove-4312081957
Senior Data Engineer,GLS/NXT,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-engineer-at-gls-nxt-4314315984?position=31&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=HzmOuuvlpzEDf%2BLpw7bSow%3D%3D,Not specified,2025-10-20 09:25:59.506433,2025-10-19,,de.linkedin.com/jobs/view/senior-data-engineer-at-gls-nxt-4314315984
Senior Fullstack Engineer (Typescript),On,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-fullstack-engineer-typescript-at-on-4286476651?position=34&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=iiIdoQG3blmRvdOhNynYvw%3D%3D,Not specified,2025-10-20 09:25:59.506725,2025-10-19,,de.linkedin.com/jobs/view/senior-fullstack-engineer-typescript-at-on-4286476651
Senior Software Developer (Java) - Platform,Lightspeed Commerce,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-software-developer-java-platform-at-lightspeed-commerce-4261026637?position=36&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=kvs4kkechnEOFwdCgYSKpA%3D%3D,Not specified,2025-10-20 09:25:59.506918,2025-10-19,,de.linkedin.com/jobs/view/senior-software-developer-java-platform-at-lightspeed-commerce-4261026637
Lead Cloud Data Engineer - Azure / Databricks (all genders),adesso SE,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/lead-cloud-data-engineer-azure-databricks-all-genders-at-adesso-se-3733036867?position=38&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=cW1zVaV%2FwG8c8G1%2B0lqn8A%3D%3D,Not specified,2025-10-20 09:25:59.507112,2025-10-19,,de.linkedin.com/jobs/view/lead-cloud-data-engineer-azure-databricks-all-genders-at-adesso-se-3733036867
Wordpress Developer,ClickOut Media,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/wordpress-developer-at-clickout-media-4249052251?position=39&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=I%2BmtSoqfBTbHcTTwbvpCLg%3D%3D,Not specified,2025-10-20 09:25:59.507204,2025-10-19,,de.linkedin.com/jobs/view/wordpress-developer-at-clickout-media-4249052251
Senior Salesforce Architect (all genders),Diconium,"Berlin, Berlin, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-salesforce-architect-all-genders-at-diconium-4312068314?position=43&pageNum=0&refId=RnlhtmU7YSuT8Xdc60OS%2Bg%3D%3D&trackingId=1oOKer6YydQX%2FqzIjGSJmA%3D%3D,Not specified,2025-10-20 09:25:59.507592,2025-10-20,,de.linkedin.com/jobs/view/senior-salesforce-architect-all-genders-at-diconium-4312068314
(Junior) Developer Java (w/m/d),ITCS Conference,"Frankfurt am Main, Hesse, Germany",LinkedIn,https://de.linkedin.com/jobs/view/junior-developer-java-w-m-d-at-itcs-conference-4317058477?position=2&pageNum=0&refId=GWXP1QKpI9DBXH%2BiLdbNKQ%3D%3D&trackingId=Npx6mizBiTMfsUGL6H5UQw%3D%3D,Not specified,2025-10-20 09:26:02.266607,2025-10-20,,de.linkedin.com/jobs/view/junior-developer-java-w-m-d-at-itcs-conference-4317058477
Junior Java Entwickler (Frankfurt),Zero to One Search | Recruitment Agency,"Frankfurt am Main, Hesse, Germany",LinkedIn,https://de.linkedin.com/jobs/view/junior-java-entwickler-frankfurt-at-zero-to-one-search-recruitment-agency-4314345913?position=3&pageNum=0&refId=GWXP1QKpI9DBXH%2BiLdbNKQ%3D%3D&trackingId=QcunIwIWkZpcMMNaZkTDPw%3D%3D,Not specified,2025-10-20 09:26:02.266715,2025-10-20,,de.linkedin.com/jobs/view/junior-java-entwickler-frankfurt-at-zero-to-one-search-recruitment-agency-4314345913
Analytics Engineer,Instaffo,"Bad Nauheim, Hesse, Germany",LinkedIn,https://de.linkedin.com/jobs/view/analytics-engineer-at-instaffo-4202675165?position=4&pageNum=0&refId=GWXP1QKpI9DBXH%2BiLdbNKQ%3D%3D&trackingId=O5UPAuOvX3XfSmMcGsGp8A%3D%3D,Not specified,2025-10-20 09:26:02.266822,2025-10-20,,de.linkedin.com/jobs/view/analytics-engineer-at-instaffo-4202675165
Data Engineer - Open Source Technologie (m/w/d),DPD Deutschland,"Aschaffenburg, Bavaria, Germany",LinkedIn,https://de.linkedin.com/jobs/view/data-engineer-open-source-technologie-m-w-d-at-dpd-deutschland-4306396803?position=6&pageNum=0&refId=GWXP1QKpI9DBXH%2BiLdbNKQ%3D%3D&trackingId=tmjwiZliroYC83Q0C8A%2B%2Fg%3D%3D,Not specified,2025-10-20 09:26:02.267026,2025-10-20,,de.linkedin.com/jobs/view/data-engineer-open-source-technologie-m-w-d-at-dpd-deutschland-4306396803
Junior PHP Entwickler (Frankfurt),Zero to One Search | Recruitment Agency,"Frankfurt am Main, Hesse, Germany",LinkedIn,https://de.linkedin.com/jobs/view/junior-php-entwickler-frankfurt-at-zero-to-one-search-recruitment-agency-4314356155?position=7&pageNum=0&refId=GWXP1QKpI9DBXH%2BiLdbNKQ%3D%3D&trackingId=8KAaxqG0LOV2s%2Fpar%2Fr5wg%3D%3D,Not specified,2025-10-20 09:26:02.267131,2025-10-20,,de.linkedin.com/jobs/view/junior-php-entwickler-frankfurt-at-zero-to-one-search-recruitment-agency-4314356155
Software Developer C++/Qt (w/m/d) - Hybrid,iC-Haus GmbH,"Bodenheim, Rhineland-Palatinate, Germany",LinkedIn,https://de.linkedin.com/jobs/view/software-developer-c%2B%2B-qt-w-m-d-hybrid-at-ic-haus-gmbh-4314301800?position=9&pageNum=0&refId=GWXP1QKpI9DBXH%2BiLdbNKQ%3D%3D&trackingId=HaLqRaYA4av%2F4EYc51eFNA%3D%3D,Not specified,2025-10-20 09:26:02.267339,2025-10-19,,de.linkedin.com/jobs/view/software-developer-c%2B%2B-qt-w-m-d-hybrid-at-ic-haus-gmbh-4314301800
Principal Engineer Software Architecture for In-Vehicle Networking (f/m/div),Infineon Technologies,"Frankfurt, Hesse, Germany",LinkedIn,https://de.linkedin.com/jobs/view/principal-engineer-software-architecture-for-in-vehicle-networking-f-m-div-at-infineon-technologies-4264711460?position=14&pageNum=0&refId=GWXP1QKpI9DBXH%2BiLdbNKQ%3D%3D&trackingId=K09EU5SeCQyEB2UUyS5nqg%3D%3D,Not specified,2025-10-20 09:26:02.267858,2025-10-20,,de.linkedin.com/jobs/view/principal-engineer-software-architecture-for-in-vehicle-networking-f-m-div-at-infineon-technologies-4264711460
Teamleiter (m/w/d) Softwareentwicklung,Bühler Group,"Alzenau in Unterfranken, Bavaria, Germany",LinkedIn,https://de.linkedin.com/jobs/view/teamleiter-m-w-d-softwareentwicklung-at-b%C3%BChler-group-4247144766?position=15&pageNum=0&refId=GWXP1QKpI9DBXH%2BiLdbNKQ%3D%3D&trackingId=hcpSj3CL1iu11TXkFR6cng%3D%3D,Not specified,2025-10-20 09:26:02.267968,2025-10-19,,de.linkedin.com/jobs/view/teamleiter-m-w-d-softwareentwicklung-at-b%C3%BChler-group-4247144766
Lead Consultant .NET Architect (w/m/x),NTT DATA Europe & Latam,"Frankfurt am Main, Hesse, Germany",LinkedIn,https://de.linkedin.com/jobs/view/lead-consultant-net-architect-w-m-x-at-ntt-data-europe-latam-4294456438?position=17&pageNum=0&refId=GWXP1QKpI9DBXH%2BiLdbNKQ%3D%3D&trackingId=Aou5e5VKJ6KZFNAjWJ4Gpw%3D%3D,Not specified,2025-10-20 09:26:02.268165,2025-10-19,,de.linkedin.com/jobs/view/lead-consultant-net-architect-w-m-x-at-ntt-data-europe-latam-4294456438
