title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
DI & Qualifizierungsingenieur (m/w/d),Catalent,Schorndorf,LinkedIn,https://de.linkedin.com/jobs/view/di-qualifizierungsingenieur-m-w-d-at-catalent-4305583512?position=22&pageNum=0&refId=QTmxnFP96Jm4VAb8v9u7sg%3D%3D&trackingId=6G7DuSywgXh0pq3h9kUVBg%3D%3D,Not specified,2025-11-28 09:49:11.084981,2025-11-27,,de.linkedin.com/jobs/view/di-qualifizierungsingenieur-m-w-d-at-catalent-4305583512
Technical Documentation Engineer (m/w/d),Skilled - Recruitment Solutions GmbH,"Baden-Württemberg, Deutschland",LinkedIn,https://de.linkedin.com/jobs/view/technical-documentation-engineer-m-w-d-at-skilled-recruitment-solutions-gmbh-4339214092?position=24&pageNum=0&refId=QTmxnFP96Jm4VAb8v9u7sg%3D%3D&trackingId=5iGpldkiM6JYknwypYmOkA%3D%3D,Not specified,2025-11-28 09:49:11.085232,2025-11-27,,de.linkedin.com/jobs/view/technical-documentation-engineer-m-w-d-at-skilled-recruitment-solutions-gmbh-4339214092
(Junior) Technical Engineer IT Infrastructure (human),All for One,Filderstadt,LinkedIn,https://de.linkedin.com/jobs/view/junior-technical-engineer-it-infrastructure-human-at-all-for-one-4205827682?position=25&pageNum=0&refId=QTmxnFP96Jm4VAb8v9u7sg%3D%3D&trackingId=%2B7T3K0UZFe1MgLmpA0QjTA%3D%3D,Not specified,2025-11-28 09:49:11.085353,2025-11-27,,de.linkedin.com/jobs/view/junior-technical-engineer-it-infrastructure-human-at-all-for-one-4205827682
Softwareentwickler (m/w/d) - Schwerpunkt Linux Low Level,Rohde & Schwarz,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/softwareentwickler-m-w-d-schwerpunkt-linux-low-level-at-rohde-schwarz-4324559489?position=26&pageNum=0&refId=QTmxnFP96Jm4VAb8v9u7sg%3D%3D&trackingId=eBfb5Oh7PuBHeXIzhwrG7A%3D%3D,Not specified,2025-11-28 09:49:11.085477,2025-11-28,,de.linkedin.com/jobs/view/softwareentwickler-m-w-d-schwerpunkt-linux-low-level-at-rohde-schwarz-4324559489
Softwareentwickler (m/w/d) C# / Web Frontend / mobile Anwendungen,BAYOONET AG,Ludwigsburg,LinkedIn,https://de.linkedin.com/jobs/view/softwareentwickler-m-w-d-c%23-web-frontend-mobile-anwendungen-at-bayoonet-ag-4339327709?position=27&pageNum=0&refId=QTmxnFP96Jm4VAb8v9u7sg%3D%3D&trackingId=ZaIodCuUUZvpGwdHlAZUag%3D%3D,Not specified,2025-11-28 09:49:11.085601,2025-11-27,,de.linkedin.com/jobs/view/softwareentwickler-m-w-d-c%23-web-frontend-mobile-anwendungen-at-bayoonet-ag-4339327709
Full Stack Softwareentwickler C#/.NET (m/w/d),Bite AG (DISPONIC),Bonlanden,LinkedIn,https://de.linkedin.com/jobs/view/full-stack-softwareentwickler-c%23-net-m-w-d-at-bite-ag-disponic-4347748416?position=31&pageNum=0&refId=QTmxnFP96Jm4VAb8v9u7sg%3D%3D&trackingId=ib6tVEWBEbC4L4y56KzZdw%3D%3D,Not specified,2025-11-28 09:49:11.086082,2025-11-27,,de.linkedin.com/jobs/view/full-stack-softwareentwickler-c%23-net-m-w-d-at-bite-ag-disponic-4347748416
"BI Developer (Supply Analytics, Bangkok-based, Relocation provided)",Agoda,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/bi-developer-supply-analytics-bangkok-based-relocation-provided-at-agoda-4334593299?position=35&pageNum=0&refId=QTmxnFP96Jm4VAb8v9u7sg%3D%3D&trackingId=6B3SOSML3NEJ%2BjOebSrsJQ%3D%3D,Not specified,2025-11-28 09:49:11.086550,2025-11-27,,de.linkedin.com/jobs/view/bi-developer-supply-analytics-bangkok-based-relocation-provided-at-agoda-4334593299
Softwareentwickler (m/w/d) - Standort Stuttgart,Computer Futures,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/softwareentwickler-m-w-d-standort-stuttgart-at-computer-futures-4339007719?position=37&pageNum=0&refId=QTmxnFP96Jm4VAb8v9u7sg%3D%3D&trackingId=5kbzDxHk%2FgaaYxazDvzC3A%3D%3D,Not specified,2025-11-28 09:49:11.086783,2025-11-27,,de.linkedin.com/jobs/view/softwareentwickler-m-w-d-standort-stuttgart-at-computer-futures-4339007719
Softwareentwickler (m/w/d) - Standort Stuttgart,Computer Futures,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/softwareentwickler-m-w-d-standort-stuttgart-at-computer-futures-4337090264?position=39&pageNum=0&refId=QTmxnFP96Jm4VAb8v9u7sg%3D%3D&trackingId=QknZ8bmNQQj%2FwSo3BWe8UA%3D%3D,Not specified,2025-11-28 09:49:11.087018,2025-11-27,,de.linkedin.com/jobs/view/softwareentwickler-m-w-d-standort-stuttgart-at-computer-futures-4337090264
Technical Documentation Engineer (m/w/d),Skilled - Recruitment Solutions GmbH,"Baden-Württemberg, Deutschland",LinkedIn,https://de.linkedin.com/jobs/view/technical-documentation-engineer-m-w-d-at-skilled-recruitment-solutions-gmbh-4348000429?position=42&pageNum=0&refId=QTmxnFP96Jm4VAb8v9u7sg%3D%3D&trackingId=xNtqOdQoRvFi8L6FD34tuA%3D%3D,Not specified,2025-11-28 09:49:11.087367,2025-11-28,,de.linkedin.com/jobs/view/technical-documentation-engineer-m-w-d-at-skilled-recruitment-solutions-gmbh-4348000429
Senior Engineer BIM/VDC (m/f/d),Exyte,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/senior-engineer-bim-vdc-m-f-d-at-exyte-4292778713?position=44&pageNum=0&refId=QTmxnFP96Jm4VAb8v9u7sg%3D%3D&trackingId=94KDyzRFBDPGJivWWyi55g%3D%3D,Not specified,2025-11-28 09:49:11.087598,2025-11-27,,de.linkedin.com/jobs/view/senior-engineer-bim-vdc-m-f-d-at-exyte-4292778713
(Senior) Data engineer,Zühlke Group,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/senior-data-engineer-at-z%C3%BChlke-group-4315670551?position=45&pageNum=0&refId=QTmxnFP96Jm4VAb8v9u7sg%3D%3D&trackingId=JIjCME5TLNuNz89Rs98LyA%3D%3D,Not specified,2025-11-28 09:49:11.087718,2025-11-27,,de.linkedin.com/jobs/view/senior-data-engineer-at-z%C3%BChlke-group-4315670551
"Data Scientist, Germany - BCG X",BCG X,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/data-scientist-germany-bcg-x-at-bcg-x-4324636280?position=3&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=pMJCTVF%2BmU9rzl4VDaaNZA%3D%3D,Not specified,2025-11-28 09:49:13.955560,2025-11-27,,de.linkedin.com/jobs/view/data-scientist-germany-bcg-x-at-bcg-x-4324636280
Research Scientist | Language AI,DeepL,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/research-scientist-language-ai-at-deepl-4324686163?position=4&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=K%2BHQQ7VbPVkSqctuCr0FmQ%3D%3D,Not specified,2025-11-28 09:49:13.955698,2025-11-27,,de.linkedin.com/jobs/view/research-scientist-language-ai-at-deepl-4324686163
Machine Learning Engineer (Applied ML),Adaption,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/machine-learning-engineer-applied-ml-at-adaption-4347971565?position=5&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=MfGwrkyjK6lIvnQdl5IJUA%3D%3D,Not specified,2025-11-28 09:49:13.955839,2025-11-28,,de.linkedin.com/jobs/view/machine-learning-engineer-applied-ml-at-adaption-4347971565
Senior/Staff Applied Scientist,Photoroom,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/senior-staff-applied-scientist-at-photoroom-4339239879?position=6&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=93mtE2Mf7%2BA20Uam47nXhQ%3D%3D,Not specified,2025-11-28 09:49:13.955978,2025-11-28,,de.linkedin.com/jobs/view/senior-staff-applied-scientist-at-photoroom-4339239879
ML Infrastructure Engineer (ML Platform),CuspAI,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/ml-infrastructure-engineer-ml-platform-at-cuspai-4339410081?position=8&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=EREB%2FHMgzOuvcwfyxgk3zg%3D%3D,Not specified,2025-11-28 09:49:13.956254,2025-11-28,,de.linkedin.com/jobs/view/ml-infrastructure-engineer-ml-platform-at-cuspai-4339410081
Azure AI & Machine Learning Engineer DACH Region,M365Consult,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/azure-ai-machine-learning-engineer-dach-region-at-m365consult-4324579114?position=11&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=X8mvezVaucpdVCqnM7oL9Q%3D%3D,Not specified,2025-11-28 09:49:13.956668,2025-11-28,,de.linkedin.com/jobs/view/azure-ai-machine-learning-engineer-dach-region-at-m365consult-4324579114
"AI Engineer, Germany - BCG X",BCG X,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/ai-engineer-germany-bcg-x-at-bcg-x-4324815952?position=13&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=qYgqBkYJFdPVOYooSuNqoA%3D%3D,Not specified,2025-11-28 09:49:13.956934,2025-11-27,,de.linkedin.com/jobs/view/ai-engineer-germany-bcg-x-at-bcg-x-4324815952
Azure AI & Machine Learning Engineer DACH Region,M365Consult,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/azure-ai-machine-learning-engineer-dach-region-at-m365consult-4324925657?position=14&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=5J6zirb79NdLL7XlaRVDAQ%3D%3D,Not specified,2025-11-28 09:49:13.957069,2025-11-28,,de.linkedin.com/jobs/view/azure-ai-machine-learning-engineer-dach-region-at-m365consult-4324925657
Efficiency Research Engineer,Adaption,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/efficiency-research-engineer-at-adaption-4347881994?position=17&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=LfpHtuqhGCDWbhQx9jLJZQ%3D%3D,Not specified,2025-11-28 09:49:13.957471,2025-11-28,,de.linkedin.com/jobs/view/efficiency-research-engineer-at-adaption-4347881994
Data Adaptation Research Engineer,Adaption,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/data-adaptation-research-engineer-at-adaption-4347901811?position=32&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=Jxhb6IOCjPfdCkFaj%2BUVQA%3D%3D,Not specified,2025-11-28 09:49:13.959478,2025-11-28,,de.linkedin.com/jobs/view/data-adaptation-research-engineer-at-adaption-4347901811
QA Engineer,Almedia,"Berlin, Deutschland",LinkedIn,https://de.linkedin.com/jobs/view/qa-engineer-at-almedia-4339366784?position=34&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=o5OLPRPPkTxl0mad7FfxvA%3D%3D,Not specified,2025-11-28 09:49:13.959749,2025-11-27,,de.linkedin.com/jobs/view/qa-engineer-at-almedia-4339366784
Research Associate/Senior Research Associate (Formal Methods),UNSW,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/research-associate-senior-research-associate-formal-methods-at-unsw-4347589343?position=37&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=2GHfP4ok%2FBIzBWbXkzyrjQ%3D%3D,Not specified,2025-11-28 09:49:13.960156,2025-11-27,,de.linkedin.com/jobs/view/research-associate-senior-research-associate-formal-methods-at-unsw-4347589343
Senior Django Backend Engineer,Photoroom,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/senior-django-backend-engineer-at-photoroom-4339430020?position=43&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=ZBayaCerhN0S70E30KwEEw%3D%3D,Not specified,2025-11-28 09:49:13.960961,2025-11-28,,de.linkedin.com/jobs/view/senior-django-backend-engineer-at-photoroom-4339430020
DWS - Platform Engineer (m/f/d),Deutsche Bank,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/dws-platform-engineer-m-f-d-at-deutsche-bank-4334510270?position=45&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=SnI1k6gZvXuCG3qdf6Nliw%3D%3D,Not specified,2025-11-28 09:49:13.961229,2025-11-27,,de.linkedin.com/jobs/view/dws-platform-engineer-m-f-d-at-deutsche-bank-4334510270
Senior QA Engineer (FX trading platforms) - Relocation to Poland,Talan,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/senior-qa-engineer-fx-trading-platforms-relocation-to-poland-at-talan-4245352550?position=49&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=UXLW6Iy9%2BYolAygPfk4dSQ%3D%3D,Not specified,2025-11-28 09:49:13.961761,2025-11-27,,de.linkedin.com/jobs/view/senior-qa-engineer-fx-trading-platforms-relocation-to-poland-at-talan-4245352550
Account Solution Engineer - Mid-Market Germany,griddable.io,Metropolregion Berlin/Brandenburg,LinkedIn,https://de.linkedin.com/jobs/view/account-solution-engineer-mid-market-germany-at-griddable-io-4339368838?position=50&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=s%2Bt%2FAfBZdJZFJuvwhRO3wA%3D%3D,Not specified,2025-11-28 09:49:13.961896,2025-11-28,,de.linkedin.com/jobs/view/account-solution-engineer-mid-market-germany-at-griddable-io-4339368838
Java Developer (m/w/d) - Hybrid in Berlin,Chrono24,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/java-developer-m-w-d-hybrid-in-berlin-at-chrono24-4304544312?position=52&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=qfFSB12u18qBQeNwbAR9iw%3D%3D,Not specified,2025-11-28 09:49:13.962155,2025-11-27,,de.linkedin.com/jobs/view/java-developer-m-w-d-hybrid-in-berlin-at-chrono24-4304544312
Senior Engineer – Developer Experience,Trade Republic,"Berlin, Deutschland",LinkedIn,https://de.linkedin.com/jobs/view/senior-engineer-%E2%80%93-developer-experience-at-trade-republic-4324915581?position=53&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=Ae39yXqVS9SBXHgzPOVMRw%3D%3D,Not specified,2025-11-28 09:49:13.962293,2025-11-27,,de.linkedin.com/jobs/view/senior-engineer-%E2%80%93-developer-experience-at-trade-republic-4324915581
Softwareentwickler Frontend (m/w/d),EvoLogics GmbH,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/softwareentwickler-frontend-m-w-d-at-evologics-gmbh-4347921472?position=56&pageNum=0&refId=UOALE%2FAxICEG4j%2BFMSOXww%3D%3D&trackingId=qVGg3KqCvpM1mm03RrX6ww%3D%3D,Not specified,2025-11-28 09:49:13.962698,2025-11-28,,de.linkedin.com/jobs/view/softwareentwickler-frontend-m-w-d-at-evologics-gmbh-4347921472
Fullstack-Entwickler für mobile Geräte,Instaffo,Walldorf,LinkedIn,https://de.linkedin.com/jobs/view/fullstack-entwickler-f%C3%BCr-mobile-ger%C3%A4te-at-instaffo-4244804665?position=4&pageNum=0&refId=AB4cb6uy27OZjmN6YHPV1w%3D%3D&trackingId=gGlMuIaMCBI0wQdqsokzHQ%3D%3D,Not specified,2025-11-28 09:49:16.958717,2025-11-27,,de.linkedin.com/jobs/view/fullstack-entwickler-f%C3%BCr-mobile-ger%C3%A4te-at-instaffo-4244804665
Development Expert (m/w/d),VR Payment GmbH,Frankfurt am Main,LinkedIn,https://de.linkedin.com/jobs/view/development-expert-m-w-d-at-vr-payment-gmbh-4324684545?position=13&pageNum=0&refId=AB4cb6uy27OZjmN6YHPV1w%3D%3D&trackingId=%2Be396B7MGhMfTP0jVGTHcA%3D%3D,Not specified,2025-11-28 09:49:16.959577,2025-11-27,,de.linkedin.com/jobs/view/development-expert-m-w-d-at-vr-payment-gmbh-4324684545
Junior Java Entwickler (Frankfurt),Zero to One Search | Recruitment Agency,Frankfurt am Main,LinkedIn,https://de.linkedin.com/jobs/view/junior-java-entwickler-frankfurt-at-zero-to-one-search-recruitment-agency-4347991441?position=14&pageNum=0&refId=AB4cb6uy27OZjmN6YHPV1w%3D%3D&trackingId=5aQ4bo8VStZrD1xC6AO2hg%3D%3D,Not specified,2025-11-28 09:49:16.959667,2025-11-28,,de.linkedin.com/jobs/view/junior-java-entwickler-frankfurt-at-zero-to-one-search-recruitment-agency-4347991441
Commissioning Engineer (Data Center),Alibaba Cloud,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/commissioning-engineer-data-center-at-alibaba-cloud-4339343671?position=15&pageNum=0&refId=AB4cb6uy27OZjmN6YHPV1w%3D%3D&trackingId=vixDBGFjiJocRv%2Fgi%2B5Hag%3D%3D,Not specified,2025-11-28 09:49:16.959763,2025-11-27,,de.linkedin.com/jobs/view/commissioning-engineer-data-center-at-alibaba-cloud-4339343671
SPS-Programmierer:in (m/w/d),WEBER GmbH,Rödermark,LinkedIn,https://de.linkedin.com/jobs/view/sps-programmierer-in-m-w-d-at-weber-gmbh-4339184956?position=16&pageNum=0&refId=AB4cb6uy27OZjmN6YHPV1w%3D%3D&trackingId=dYCZlw8GL2EHDWQHbMZVRA%3D%3D,Not specified,2025-11-28 09:49:16.959860,2025-11-27,,de.linkedin.com/jobs/view/sps-programmierer-in-m-w-d-at-weber-gmbh-4339184956
Research Associate/Senior Research Associate (Formal Methods),UNSW,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/research-associate-senior-research-associate-formal-methods-at-unsw-4347718121?position=17&pageNum=0&refId=AB4cb6uy27OZjmN6YHPV1w%3D%3D&trackingId=F5DtfPy0R3482EKwJuPlvg%3D%3D,Not specified,2025-11-28 09:49:16.959952,2025-11-27,,de.linkedin.com/jobs/view/research-associate-senior-research-associate-formal-methods-at-unsw-4347718121
Software Developer (gn),Experis Deutschland,Wiesbaden,LinkedIn,https://de.linkedin.com/jobs/view/software-developer-gn-at-experis-deutschland-4324895948?position=18&pageNum=0&refId=AB4cb6uy27OZjmN6YHPV1w%3D%3D&trackingId=BuxmjH322kQ1AMh%2BXSeNMQ%3D%3D,Not specified,2025-11-28 09:49:16.960050,2025-11-27,,de.linkedin.com/jobs/view/software-developer-gn-at-experis-deutschland-4324895948
Software Developer Datenmigration (all genders),adesso SE,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/software-developer-datenmigration-all-genders-at-adesso-se-4294597461?position=23&pageNum=0&refId=AB4cb6uy27OZjmN6YHPV1w%3D%3D&trackingId=zvHSGUKg8M5HoHghdrTh3g%3D%3D,Not specified,2025-11-28 09:49:16.960542,2025-11-27,,de.linkedin.com/jobs/view/software-developer-datenmigration-all-genders-at-adesso-se-4294597461
Lead Engineer (d/m/w) – Bare Metal as-a-Service (BMaaS),Deutsche Bank,Frankfurt,LinkedIn,https://de.linkedin.com/jobs/view/lead-engineer-d-m-w-%E2%80%93-bare-metal-as-a-service-bmaas-at-deutsche-bank-4263272246?position=24&pageNum=0&refId=AB4cb6uy27OZjmN6YHPV1w%3D%3D&trackingId=uk59rGg9ppngRGH%2BojhojQ%3D%3D,Not specified,2025-11-28 09:49:16.960632,2025-11-27,,de.linkedin.com/jobs/view/lead-engineer-d-m-w-%E2%80%93-bare-metal-as-a-service-bmaas-at-deutsche-bank-4263272246
Research Scientist  – VUV Frequency Combs & Ultrafast Laser Physics (m/w/d),Rocken®,Pfungstadt,LinkedIn,https://de.linkedin.com/jobs/view/research-scientist-%E2%80%93-vuv-frequency-combs-ultrafast-laser-physics-m-w-d-at-rocken%C2%AE-4324846688?position=29&pageNum=0&refId=AB4cb6uy27OZjmN6YHPV1w%3D%3D&trackingId=UeVuayN1QhjFirf8ESajog%3D%3D,Not specified,2025-11-28 09:49:16.961079,2025-11-27,,de.linkedin.com/jobs/view/research-scientist-%E2%80%93-vuv-frequency-combs-ultrafast-laser-physics-m-w-d-at-rocken%C2%AE-4324846688
Senior Golang Engineer,develop,Frankfurt am Main,LinkedIn,https://de.linkedin.com/jobs/view/senior-golang-engineer-at-develop-4339245068?position=30&pageNum=0&refId=AB4cb6uy27OZjmN6YHPV1w%3D%3D&trackingId=IxovXhv9gxsQcFGrIk00YA%3D%3D,Not specified,2025-11-28 09:49:16.961168,2025-11-27,,de.linkedin.com/jobs/view/senior-golang-engineer-at-develop-4339245068
Motivierter Software-Entwickler gesucht (m/w/d) – Fokus: Webentwicklung!,Orange Hive GmbH,Offenbach am Main,LinkedIn,https://de.linkedin.com/jobs/view/motivierter-software-entwickler-gesucht-m-w-d-%E2%80%93-fokus-webentwicklung%21-at-orange-hive-gmbh-4339223887?position=38&pageNum=0&refId=AB4cb6uy27OZjmN6YHPV1w%3D%3D&trackingId=0dXZynNjXqDLkZHWvcD6qQ%3D%3D,Not specified,2025-11-28 09:49:16.961931,2025-11-27,,de.linkedin.com/jobs/view/motivierter-software-entwickler-gesucht-m-w-d-%E2%80%93-fokus-webentwicklung%21-at-orange-hive-gmbh-4339223887
Java Developer (m/f/d),CGI,Eschborn,LinkedIn,https://de.linkedin.com/jobs/view/java-developer-m-f-d-at-cgi-4065890489?position=44&pageNum=0&refId=AB4cb6uy27OZjmN6YHPV1w%3D%3D&trackingId=bwUUXvub7IffQY1oJ5GsKw%3D%3D,Not specified,2025-11-28 09:49:16.962475,2025-11-27,,de.linkedin.com/jobs/view/java-developer-m-f-d-at-cgi-4065890489
(Senior) Kubernetes Platform Engineer (m/w/d),CONET,Frankfurt/Rhein-Main,LinkedIn,https://de.linkedin.com/jobs/view/senior-kubernetes-platform-engineer-m-w-d-at-conet-4348001303?position=47&pageNum=0&refId=AB4cb6uy27OZjmN6YHPV1w%3D%3D&trackingId=NiwY7LMkwiaVS6xniqKBAQ%3D%3D,Not specified,2025-11-28 09:49:16.962761,2025-11-28,,de.linkedin.com/jobs/view/senior-kubernetes-platform-engineer-m-w-d-at-conet-4348001303
