title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
Software Entwickler-/in Backend (Junior),Connectyd,Bonlanden,LinkedIn,https://de.linkedin.com/jobs/view/software-entwickler-in-backend-junior-at-connectyd-4337767786?position=4&pageNum=0&refId=CufbD8zpWRTFqJYpdsXRLg%3D%3D&trackingId=MvpAyhnyMwyl2COFHv3CYg%3D%3D,Not specified,2025-11-06 10:23:08.468110,2025-11-06,,de.linkedin.com/jobs/view/software-entwickler-in-backend-junior-at-connectyd-4337767786
TESTING CONNECT (human),NUVUS,Heimsheim,LinkedIn,https://de.linkedin.com/jobs/view/testing-connect-human-at-nuvus-4334385320?position=5&pageNum=0&refId=CufbD8zpWRTFqJYpdsXRLg%3D%3D&trackingId=lUxXJ4b%2BWW5OH5AHtInffA%3D%3D,Not specified,2025-11-06 10:23:08.468248,2025-11-05,,de.linkedin.com/jobs/view/testing-connect-human-at-nuvus-4334385320
Software Developer (m/w/d) Schwerpunkt ERP bei Simba Computer Systeme GmbH,Simba Computer Systeme GmbH,Ostfildern,LinkedIn,https://de.linkedin.com/jobs/view/software-developer-m-w-d-schwerpunkt-erp-bei-simba-computer-systeme-gmbh-at-simba-computer-systeme-gmbh-4334584253?position=8&pageNum=0&refId=CufbD8zpWRTFqJYpdsXRLg%3D%3D&trackingId=jDIY8HPmmspNvLWIoHAhHA%3D%3D,Not specified,2025-11-06 10:23:08.468664,2025-11-06,,de.linkedin.com/jobs/view/software-developer-m-w-d-schwerpunkt-erp-bei-simba-computer-systeme-gmbh-at-simba-computer-systeme-gmbh-4334584253
Senior Entwickler Sensoren / Aktoren | Encoder für Maschinensteuerungen | Inhouse (mwd),Vesterling AG,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/senior-entwickler-sensoren-aktoren-encoder-f%C3%BCr-maschinensteuerungen-inhouse-mwd-at-vesterling-ag-4232780007?position=10&pageNum=0&refId=CufbD8zpWRTFqJYpdsXRLg%3D%3D&trackingId=UKYh9rRmFYuDT0cZoj9e1w%3D%3D,Not specified,2025-11-06 10:23:08.468944,2025-11-05,,de.linkedin.com/jobs/view/senior-entwickler-sensoren-aktoren-encoder-f%C3%BCr-maschinensteuerungen-inhouse-mwd-at-vesterling-ag-4232780007
Java LIMS Entwickler,CeGaT GmbH,Tübingen,LinkedIn,https://de.linkedin.com/jobs/view/java-lims-entwickler-at-cegat-gmbh-4334574464?position=11&pageNum=0&refId=CufbD8zpWRTFqJYpdsXRLg%3D%3D&trackingId=NfmgLUtBGMMGxTCnliC4oA%3D%3D,Not specified,2025-11-06 10:23:08.469082,2025-11-06,,de.linkedin.com/jobs/view/java-lims-entwickler-at-cegat-gmbh-4334574464
"BI Developer (Supply Analytics, Bangkok-based, Relocation provided)",Agoda,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/bi-developer-supply-analytics-bangkok-based-relocation-provided-at-agoda-4334593299?position=12&pageNum=0&refId=CufbD8zpWRTFqJYpdsXRLg%3D%3D&trackingId=8H9bvqJssoZgr0bwVKwigQ%3D%3D,Not specified,2025-11-06 10:23:08.469219,2025-11-06,,de.linkedin.com/jobs/view/bi-developer-supply-analytics-bangkok-based-relocation-provided-at-agoda-4334593299
Enterprise Systems Engineer,Veeam Software,Region Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/enterprise-systems-engineer-at-veeam-software-4334216338?position=13&pageNum=0&refId=CufbD8zpWRTFqJYpdsXRLg%3D%3D&trackingId=xMPCgAhJTpJGo2eniQCQKw%3D%3D,Not specified,2025-11-06 10:23:08.469357,2025-11-05,,de.linkedin.com/jobs/view/enterprise-systems-engineer-at-veeam-software-4334216338
Softwareentwickler (m/w/d) - Automatisierung mobiler Maschinen,Bertrandt Group,Göppingen,LinkedIn,https://de.linkedin.com/jobs/view/softwareentwickler-m-w-d-automatisierung-mobiler-maschinen-at-bertrandt-group-4320854935?position=14&pageNum=0&refId=CufbD8zpWRTFqJYpdsXRLg%3D%3D&trackingId=q7kXxIrRT%2FGLaCpz9nd0zA%3D%3D,Not specified,2025-11-06 10:23:08.469496,2025-11-05,,de.linkedin.com/jobs/view/softwareentwickler-m-w-d-automatisierung-mobiler-maschinen-at-bertrandt-group-4320854935
Senior Software Developer - Project Lead (m/f/d),Softwarehelden GmbH,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/senior-software-developer-project-lead-m-f-d-at-softwarehelden-gmbh-4337762749?position=15&pageNum=0&refId=CufbD8zpWRTFqJYpdsXRLg%3D%3D&trackingId=M0X6OJFIBcAqVf4kG38XsA%3D%3D,Not specified,2025-11-06 10:23:08.469633,2025-11-05,,de.linkedin.com/jobs/view/senior-software-developer-project-lead-m-f-d-at-softwarehelden-gmbh-4337762749
Softwareentwickler (m/w/d),Randstad Professional Deutschland (vormals GULP),Göppingen,LinkedIn,https://de.linkedin.com/jobs/view/softwareentwickler-m-w-d-at-gulp-%E2%80%93-experts-united-4321011969?position=16&pageNum=0&refId=CufbD8zpWRTFqJYpdsXRLg%3D%3D&trackingId=CbT4Akd9r1V%2BDz7U3Wev9Q%3D%3D,Not specified,2025-11-06 10:23:08.469771,2025-11-05,,de.linkedin.com/jobs/view/softwareentwickler-m-w-d-at-gulp-%E2%80%93-experts-united-4321011969
Enterprise Architect (m/w/d) - bundesweit,HSO,Böblingen,LinkedIn,https://de.linkedin.com/jobs/view/enterprise-architect-m-w-d-bundesweit-at-hso-4283059912?position=20&pageNum=0&refId=CufbD8zpWRTFqJYpdsXRLg%3D%3D&trackingId=a%2F0%2BKzaLXCYnU6u6dDX9QQ%3D%3D,Not specified,2025-11-06 10:23:08.470346,2025-11-05,,de.linkedin.com/jobs/view/enterprise-architect-m-w-d-bundesweit-at-hso-4283059912
Deputy Lead Integration & Validation Engineer (w/m/d),mamgo | Talente 🔗 Jobs,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/deputy-lead-integration-validation-engineer-w-m-d-at-mamgo-talente-%F0%9F%94%97-jobs-4334533613?position=22&pageNum=0&refId=CufbD8zpWRTFqJYpdsXRLg%3D%3D&trackingId=uKnXR0xpdKOBdjFisQfOag%3D%3D,Not specified,2025-11-06 10:23:08.470619,2025-11-06,,de.linkedin.com/jobs/view/deputy-lead-integration-validation-engineer-w-m-d-at-mamgo-talente-%F0%9F%94%97-jobs-4334533613
Data Analyst - Processor,Orange Business,Murrhardt,LinkedIn,https://de.linkedin.com/jobs/view/data-analyst-processor-at-orange-business-4320917346?position=23&pageNum=0&refId=CufbD8zpWRTFqJYpdsXRLg%3D%3D&trackingId=9IH8NK19QSafwat%2BdW69zA%3D%3D,Not specified,2025-11-06 10:23:08.470756,2025-11-05,,de.linkedin.com/jobs/view/data-analyst-processor-at-orange-business-4320917346
