title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
Senior Machine Learning Engineer,Enigma,"Baden-Württemberg, Deutschland",LinkedIn,https://de.linkedin.com/jobs/view/senior-machine-learning-engineer-at-enigma-4292402080?position=1&pageNum=0&refId=lw1MylJUAix0X2WLuW4fhw%3D%3D&trackingId=yesgSCKltVCCs9zyO8P6Kg%3D%3D,Not specified,2025-08-29 10:23:35.766158,2025-08-28,,de.linkedin.com/jobs/view/senior-machine-learning-engineer-at-enigma-4292402080
Wissenschaftlicher Mitarbeiter (all genders),Fraunhofer IAO,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/wissenschaftlicher-mitarbeiter-all-genders-at-fraunhofer-institute-for-industrial-engineering-iao-4292604141?position=2&pageNum=0&refId=lw1MylJUAix0X2WLuW4fhw%3D%3D&trackingId=u0JdQj7JpQdBzxe7ubYa7w%3D%3D,Not specified,2025-08-29 10:23:35.767477,2025-08-29,,de.linkedin.com/jobs/view/wissenschaftlicher-mitarbeiter-all-genders-at-fraunhofer-institute-for-industrial-engineering-iao-4292604141
Masterand (m/w/d) Flexible Multi-Camera 3D Occupancy Grid Prediction With Arbitrary Intrinsics and Extrinsics,Porsche AG,Weissach,LinkedIn,https://de.linkedin.com/jobs/view/masterand-m-w-d-flexible-multi-camera-3d-occupancy-grid-prediction-with-arbitrary-intrinsics-and-extrinsics-at-porsche-ag-4291103453?position=6&pageNum=0&refId=lw1MylJUAix0X2WLuW4fhw%3D%3D&trackingId=2%2FVxpf1k3%2FHCiYSM%2BCiGdg%3D%3D,Not specified,2025-08-29 10:23:35.768363,2025-08-29,,de.linkedin.com/jobs/view/masterand-m-w-d-flexible-multi-camera-3d-occupancy-grid-prediction-with-arbitrary-intrinsics-and-extrinsics-at-porsche-ag-4291103453
"Data Engineer, Senior",Booz Allen Hamilton,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/data-engineer-senior-at-booz-allen-hamilton-4281411771?position=10&pageNum=0&refId=lw1MylJUAix0X2WLuW4fhw%3D%3D&trackingId=C3OjVlSmzmlQIXZmZ3aqrQ%3D%3D,Not specified,2025-08-29 10:23:35.769212,2025-08-28,,de.linkedin.com/jobs/view/data-engineer-senior-at-booz-allen-hamilton-4281411771
EY-Parthenon Consultant Business Data Analyst - Strategy and Transactions (w/m/d),EY-Parthenon,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/ey-parthenon-consultant-business-data-analyst-strategy-and-transactions-w-m-d-at-ey-parthenon-4278833308?position=13&pageNum=0&refId=lw1MylJUAix0X2WLuW4fhw%3D%3D&trackingId=iPBdBbWtkCr%2BeXwv9ZL1Kw%3D%3D,Not specified,2025-08-29 10:23:35.769749,2025-08-28,,de.linkedin.com/jobs/view/ey-parthenon-consultant-business-data-analyst-strategy-and-transactions-w-m-d-at-ey-parthenon-4278833308
EY-Parthenon (Senior) Consultant Data Engineer - Strategy and Transactions (w/m/d),EY-Parthenon,Stuttgart,LinkedIn,https://de.linkedin.com/jobs/view/ey-parthenon-senior-consultant-data-engineer-strategy-and-transactions-w-m-d-at-ey-parthenon-4280883636?position=16&pageNum=0&refId=lw1MylJUAix0X2WLuW4fhw%3D%3D&trackingId=FhxhjOt915aQyj1nnLuzlQ%3D%3D,Not specified,2025-08-29 10:23:35.770293,2025-08-28,,de.linkedin.com/jobs/view/ey-parthenon-senior-consultant-data-engineer-strategy-and-transactions-w-m-d-at-ey-parthenon-4280883636
Data Science Consultant - Data & AI (f/m/d),E.ON Digital Technology,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/data-science-consultant-data-ai-f-m-d-at-e-on-digital-technology-4290716649?position=5&pageNum=0&refId=HX2F%2B3%2B1aXI4%2Fl50PyPw6g%3D%3D&trackingId=18BWO8%2FBMUDIDm8%2B95sMvA%3D%3D,Not specified,2025-08-29 10:23:38.754146,2025-08-28,,de.linkedin.com/jobs/view/data-science-consultant-data-ai-f-m-d-at-e-on-digital-technology-4290716649
Staff Machine Learning Engineer - (AdTech),Delivery Hero SE,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/staff-machine-learning-engineer-adtech-at-delivery-hero-4292166957?position=8&pageNum=0&refId=HX2F%2B3%2B1aXI4%2Fl50PyPw6g%3D%3D&trackingId=f8LxFQxzXW%2FwcEbuNw88aA%3D%3D,Not specified,2025-08-29 10:23:38.754616,2025-08-28,,de.linkedin.com/jobs/view/staff-machine-learning-engineer-adtech-at-delivery-hero-4292166957
BI Engineer (f/m/d),mobile.de,Berlin,LinkedIn,https://de.linkedin.com/jobs/view/bi-engineer-f-m-d-at-mobile-de-4252691554?position=9&pageNum=0&refId=HX2F%2B3%2B1aXI4%2Fl50PyPw6g%3D%3D&trackingId=c33rbQh6QX%2F06IpnG46onQ%3D%3D,Not specified,2025-08-29 10:23:38.754765,2025-08-28,,de.linkedin.com/jobs/view/bi-engineer-f-m-d-at-mobile-de-4252691554
Senior Data Analyst (f/m/d),Zenjob,"Berlin, Deutschland",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-analyst-f-m-d-at-zenjob-4292531901?position=10&pageNum=0&refId=HX2F%2B3%2B1aXI4%2Fl50PyPw6g%3D%3D&trackingId=WswJQHJcGICqObOgqPNxsA%3D%3D,Not specified,2025-08-29 10:23:38.754920,2025-08-28,,de.linkedin.com/jobs/view/senior-data-analyst-f-m-d-at-zenjob-4292531901
