title,company,location,source,url,salary,scraped_at,posted_at,description,job_id
Senior Data Scientist,1inch,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-at-1inch-4324894999?position=1&pageNum=0&refId=TiWtOIVWSRE0hLKpTHR6MA%3D%3D&trackingId=oDrUGqX2ZoZ0Ov43hnfezQ%3D%3D,Not specified,2025-11-28 09:00:44.884793,2025-11-27,,de.linkedin.com/jobs/view/senior-data-scientist-at-1inch-4324894999
Senior Data Scientist (m/w/d) - Eviden,Eviden,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-data-scientist-m-w-d-eviden-at-eviden-4280439247?position=2&pageNum=0&refId=TiWtOIVWSRE0hLKpTHR6MA%3D%3D&trackingId=RvFnL5%2BxX7H3iajxib9AJg%3D%3D,Not specified,2025-11-28 09:00:44.884964,2025-11-27,,de.linkedin.com/jobs/view/senior-data-scientist-m-w-d-eviden-at-eviden-4280439247
HiWi zur Programmierung und Messdatenauswertung in Python gesucht,SimTech - Cluster of Excellence | University of Stuttgart,Stuttgart Region,LinkedIn,https://de.linkedin.com/jobs/view/hiwi-zur-programmierung-und-messdatenauswertung-in-python-gesucht-at-simtech-cluster-of-excellence-university-of-stuttgart-4324885870?position=3&pageNum=0&refId=TiWtOIVWSRE0hLKpTHR6MA%3D%3D&trackingId=hn7QEEruMYPiu8zZzRTP7Q%3D%3D,Not specified,2025-11-28 09:00:44.885102,2025-11-27,,de.linkedin.com/jobs/view/hiwi-zur-programmierung-und-messdatenauswertung-in-python-gesucht-at-simtech-cluster-of-excellence-university-of-stuttgart-4324885870
Senior Machine Learning / AI Engineer (all genders),adesso SE,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/senior-machine-learning-ai-engineer-all-genders-at-adesso-se-3733042152?position=4&pageNum=0&refId=TiWtOIVWSRE0hLKpTHR6MA%3D%3D&trackingId=E4io3oyomWXJwbRVdaJO3g%3D%3D,Not specified,2025-11-28 09:00:44.885233,2025-11-27,,de.linkedin.com/jobs/view/senior-machine-learning-ai-engineer-all-genders-at-adesso-se-3733042152
Robotics Foundation Model Scientist (Human),NEURA Robotics,"Metzingen, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/robotics-foundation-model-scientist-human-at-neura-robotics-4339395705?position=5&pageNum=0&refId=TiWtOIVWSRE0hLKpTHR6MA%3D%3D&trackingId=vbQ2p3KkG6%2B1Q7lqzoMI%2Bg%3D%3D,Not specified,2025-11-28 09:00:44.885364,2025-11-27,,de.linkedin.com/jobs/view/robotics-foundation-model-scientist-human-at-neura-robotics-4339395705
Software-Entwickler (m/w/d),mpl Software GmbH,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/software-entwickler-m-w-d-at-mpl-software-gmbh-4347794637?position=7&pageNum=0&refId=TiWtOIVWSRE0hLKpTHR6MA%3D%3D&trackingId=s4w%2BhIxQiKZrJh6qyD4zcA%3D%3D,Not specified,2025-11-28 09:00:44.885620,2025-11-27,,de.linkedin.com/jobs/view/software-entwickler-m-w-d-at-mpl-software-gmbh-4347794637
Abschlussarbeit Master (m/w/d) Entwicklung eines Simulationstools zur Abschätzung der Klimawirkung von Politikmaßnahmen,Zentrum für Sonnenenergie- und Wasserstoff-Forschung Baden-Württemberg (ZSW),"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/abschlussarbeit-master-m-w-d-entwicklung-eines-simulationstools-zur-absch%C3%A4tzung-der-klimawirkung-von-politikma%C3%9Fnahmen-at-zentrum-f%C3%BCr-sonnenenergie-und-wasserstoff-forschung-baden-w%C3%BCrttemberg-zsw-4339179268?position=8&pageNum=0&refId=TiWtOIVWSRE0hLKpTHR6MA%3D%3D&trackingId=LIAq%2FsooKga%2B1CTvjz0YHw%3D%3D,Not specified,2025-11-28 09:00:44.885747,2025-11-28,,de.linkedin.com/jobs/view/abschlussarbeit-master-m-w-d-entwicklung-eines-simulationstools-zur-absch%C3%A4tzung-der-klimawirkung-von-politikma%C3%9Fnahmen-at-zentrum-f%C3%BCr-sonnenenergie-und-wasserstoff-forschung-baden-w%C3%BCrttemberg-zsw-4339179268
React Entwickler:in (m/w/d) - Böblingen,Computer Futures,"Böblingen, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/react-entwickler-in-m-w-d-b%C3%B6blingen-at-computer-futures-4304978283?position=9&pageNum=0&refId=TiWtOIVWSRE0hLKpTHR6MA%3D%3D&trackingId=J%2BfA5nJib4aogjip5gFrOQ%3D%3D,Not specified,2025-11-28 09:00:44.885873,2025-11-27,,de.linkedin.com/jobs/view/react-entwickler-in-m-w-d-b%C3%B6blingen-at-computer-futures-4304978283
Softwareentwickler (m/w/d) im öffentlichen Dienst - Fullstack / Backend,KVBW,"Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/softwareentwickler-m-w-d-im-%C3%B6ffentlichen-dienst-fullstack-backend-at-kvbw-4339305970?position=10&pageNum=0&refId=TiWtOIVWSRE0hLKpTHR6MA%3D%3D&trackingId=RixDQbTSaQWuCBT1gfyRtg%3D%3D,Not specified,2025-11-28 09:00:44.886000,2025-11-27,,de.linkedin.com/jobs/view/softwareentwickler-m-w-d-im-%C3%B6ffentlichen-dienst-fullstack-backend-at-kvbw-4339305970
フルスタックエンジニア,"Beff Co., Ltd.","Stuttgart, Baden-Württemberg, Germany",LinkedIn,https://de.linkedin.com/jobs/view/%E3%83%95%E3%83%AB%E3%82%B9%E3%82%BF%E3%83%83%E3%82%AF%E3%82%A8%E3%83%B3%E3%82%B8%E3%83%8B%E3%82%A2-at-beff-co-ltd-4347970487?position=11&pageNum=0&refId=TiWtOIVWSRE0hLKpTHR6MA%3D%3D&trackingId=HqfO%2BOdE%2BFtsTE0MRHiDsw%3D%3D,Not specified,2025-11-28 09:00:44.886125,2025-11-28,,de.linkedin.com/jobs/view/%E3%83%95%E3%83%AB%E3%82%B9%E3%82%BF%E3%83%83%E3%82%AF%E3%82%A8%E3%83%B3%E3%82%B8%E3%83%8B%E3%82%A2-at-beff-co-ltd-4347970487
